date,PM10,Temp,Humidity,SleepTime,ActivityTime,Caffeine,PhoneTime,MoodScore,ConditionScore,ConditionLabel
20240426,64,17.8,61.1,7.631759352100333,3.965960653356771,0,4.1676668989407535,62.463506480853816,46,2
20240427,45,18.2,56.4,9.081821601187206,7.130316935299999,2,5.004540288741011,77.02999213071627,53,3
20240428,35,20.7,53.5,8.784763869317864,6.023349004804085,1,3.3441892869676177,85.01655618871374,67,5
20240429,41,20.9,48.0,9.75619246675967,4.948506944832872,2,4.9652199451941526,74.22429214771536,54,3
20240430,58,18.6,62.5,8.983580446766538,3.3036043784408085,0,3.97146451094581,74.78846219710384,58,4
20240501,24,18.5,46.0,9.554374989299784,7.154058861087414,3,5.468879910630181,80.36539598275007,53,3
20240502,34,18.1,48.4,10.0,3.821251943961708,3,3.9986744660730418,78.32337276387543,56,4
20240503,45,19.7,46.9,7.736987376876133,1.2967140282045433,2,5.177859624754616,63.73229829880152,42,1
20240504,55,21.4,44.8,8.495467055488335,2.637969329190164,0,4.242283824660888,80.00747343932521,62,5
20240505,25,17.8,87.4,8.50720412312325,3.913188322106921,0,4.277166882522955,55.7282655399342,54,3
20240506,9,13.9,92.9,8.691489208546994,2.0721796280288647,2,4.970946667280375,57.26155441457499,46,2
20240507,21,13.3,77.3,9.1443088522339,1.2894381975369391,2,4.1538963104071005,71.07561949825164,47,2
20240508,20,14.7,58.8,8.999915701099695,3.1437652799370075,2,1.5288634247827932,54.51020920267088,61,5
20240509,30,16.1,63.6,8.512318949407085,5.982088480020523,2,2.864178423544913,73.70002346160786,54,3
20240510,30,17.9,55.6,9.688024438658486,4.432568887604192,2,5.830405041742193,65.94118403839511,47,2
20240511,18,17.0,80.0,8.621085905388561,3.770555482221914,1,3.305281436118789,59.69949516957694,56,4
20240512,68,16.6,65.0,8.675339963500758,5.052352333524043,3,5.100539700182309,66.66397085448702,33,1
20240513,28,18.3,51.9,8.52835992234192,3.068638693929953,0,2.091399781203456,72.02149347179106,73,5
20240514,27,18.8,43.3,9.567298349764693,5.573933085518511,0,5.800095895696442,94.79159175184388,67,5
20240515,21,12.6,74.3,9.620077626946856,5.315205882713912,4,3.2975319199667057,70.86177953727972,47,2
20240516,15,13.7,61.3,9.42838284467308,5.253052557096327,3,6.325762018509685,78.45103055100965,43,1
20240517,44,18.3,63.6,8.710923107059196,5.571615129252963,4,3.809535726330349,71.1727884658372,44,1
20240518,26,20.7,65.3,9.145320712171134,4.156780877700564,4,4.459201467194024,67.55673730673166,45,2
20240519,23,21.5,63.1,8.397348632586825,6.244361993667258,4,3.599582516883367,74.54552245784413,49,2
20240520,29,19.4,75.0,9.606928950324226,2.879591228065084,1,4.430730278186199,80.60405098202716,60,5
20240521,43,21.7,68.1,8.73241330086624,6.004408566198461,0,2.542993342212239,65.02181769130014,63,5
20240522,61,20.5,68.9,9.59767412612506,5.516003207577727,3,4.463508273464714,76.19216079972927,44,1
20240523,32,20.2,67.9,8.307953812045554,0.1297546047918931,0,5.252399885235253,61.07343399149913,42,1
20240524,34,20.1,75.1,9.030011569903085,6.670363498408702,4,4.156302208190799,74.43374959977525,46,2
20240525,31,21.4,62.8,8.604900901171561,7.115111139746324,1,3.32706291626091,77.59192255169872,62,5
20240526,25,19.9,74.3,9.527127002077052,5.671668492365219,2,5.896377898775024,78.6599628544927,51,3
20240527,25,18.5,63.4,8.985011370250277,4.226048937480532,1,5.186991079132801,68.63125907319808,55,4
20240528,15,20.4,54.8,9.942291484401023,5.255803964642246,4,4.617588208048017,77.17766383638218,53,3
20240529,24,21.2,51.6,7.926559188819785,8.403428125364606,0,3.5124655127874984,81.98121374576431,70,5
20240530,25,20.7,49.1,9.5308587668045,8.410262355164377,1,3.073101531414549,89.21776503841052,71,5
20240531,23,20.4,60.0,8.977781106022833,4.457459564684577,1,3.748762891422962,81.63587277799299,67,5
20240601,27,20.7,61.3,9.304224071745834,6.094081939724554,1,3.0685574649358403,81.8032764308729,65,5
20240602,20,20.4,51.9,8.410425215255213,3.3574024141319043,3,3.654043804609527,56.93129995462456,53,3
20240603,13,22.2,47.4,6.722230062741884,4.178316140341183,0,3.810714042702432,53.65348601906378,61,5
20240604,16,22.8,42.1,8.02282287231552,5.439490140351945,2,3.245339235056069,77.60663635855278,64,5
20240605,37,23.6,53.9,10.0,8.467344316547592,2,4.293163076854018,81.74669139635559,59,4
20240606,41,24.1,54.3,9.1801576871214,5.539482681662877,3,3.695538601200131,71.03783695548601,49,2
20240607,29,23.1,54.3,9.40773121209643,8.459364433246177,2,3.8617726007129902,91.33049957123306,64,5
20240608,23,20.3,79.5,8.68678017267055,3.5343860055195915,2,5.007949622891087,70.11336288013747,51,3
20240609,29,22.9,68.9,8.222731117046955,2.6512925482525502,3,4.07263899449129,54.40214255871299,45,2
20240610,46,24.7,66.3,9.681372385402602,6.43954813973141,4,4.197903067448232,62.06110478750237,36,1
20240611,64,25.4,62.4,8.741261213428034,7.957497659248622,3,3.9540812762570576,70.70629597697092,39,1
20240612,30,24.8,60.8,9.695371297424584,5.6238269151110645,4,4.47195754335872,77.12971483799029,42,1
20240613,30,26.4,51.4,7.7996080421129825,6.154419723737904,0,3.190892883119406,71.58020992025018,63,5
20240614,34,26.3,56.0,8.716858069066767,4.676554622030857,3,3.4134260617663785,62.966227374735496,49,2
20240615,26,24.2,72.3,7.993313798835542,5.2039461863033045,1,2.946035169625052,72.14474554618056,57,4
20240616,20,24.3,58.4,9.21107565570301,3.7781696283965447,0,3.4116770191863286,76.64379265440893,68,5
20240617,20,24.8,48.4,8.722241829857085,1.4497773258133302,2,4.441691375837058,78.04103802459716,52,3
20240618,26,26.0,59.5,9.701504049750046,5.605975651181621,2,4.084736974166049,65.47204787097499,54,3
20240619,37,28.8,54.3,9.629915450649795,3.53529415050088,1,4.26701397145663,72.42214570283373,57,4
20240620,40,29.4,45.1,7.94374510630518,0.3074019026040151,1,2.7664792559456544,59.40221651471276,45,2
20240621,34,28.1,49.8,9.783623637433536,6.638982800978602,4,5.101798188988225,64.004485733334,40,1
20240622,28,24.2,80.6,10.0,5.133540828289408,3,4.644548775677938,69.30975655864407,44,1
20240623,13,25.1,79.5,7.957705276505151,5.884303151110085,2,3.092135072787157,61.99128189429062,53,3
20240624,54,24.3,70.4,9.000934490601336,5.944442252873149,0,3.858647309270612,73.98299384796105,55,4
20240625,19,22.9,61.9,8.529657773864612,1.931865461059932,4,3.738504028818911,66.95025712131124,46,2
20240626,24,24.9,61.0,8.36375162758333,3.5836591480562072,3,2.438856006477099,64.32793911010596,50,2
20240627,27,26.3,55.0,8.868675437678977,3.5782218634933427,0,3.376429979953652,76.84824169836904,67,5
20240628,37,26.6,54.6,8.868953399517622,4.928975548799477,4,3.6438828844997513,62.5908279919694,44,1
20240629,29,26.7,65.1,8.648801633258413,2.819463804718832,1,3.4203693285193704,72.25829679608401,56,4
20240630,18,23.5,88.5,9.110327707867702,4.29211487233617,1,4.109918995406187,71.99667599746829,61,5
20240701,24,26.3,69.1,9.394472935195456,4.731684900045285,2,2.789924957855372,61.35135755136271,54,3
20240702,16,23.2,90.0,10.0,4.402202054171059,4,5.271987240406843,69.69213081263565,44,1
20240703,25,24.7,80.3,8.50043648636509,0.8939752848046223,0,2.463146819071992,59.40496997035583,54,3
20240704,40,26.8,74.8,8.277485318026415,2.3349320090787344,1,2.740850919519458,60.0541715453804,53,3
20240705,18,23.4,80.5,9.39687717575723,5.198621578881678,2,4.5043287031697465,83.79582887817843,58,4
20240706,28,25.1,84.1,10.0,6.422068028869638,4,4.057253680966446,68.76581109904012,42,1
20240707,21,24.4,85.1,9.840018380119137,5.452158213837003,3,5.446735779452461,74.0365144283759,44,1
20240708,10,23.8,93.4,8.761908943934172,4.237690780365123,0,4.375027558818086,71.18945933895505,65,5
20240709,13,24.5,86.9,8.985529167909046,9.318837905053387,4,4.607292199810464,77.63159636617512,45,2
20240710,11,26.6,77.1,10.0,4.759482559095835,4,4.629410096102244,82.26452325774767,47,2
20240711,35,25.7,79.6,9.608894282505842,0.847780848557607,0,5.253126305518585,72.01010888210925,46,2
20240712,36,25.6,79.5,9.149510117895025,3.2675060986549744,4,2.9027339277796687,67.92183125489512,45,2
20240713,47,28.1,70.0,10.0,1.7509659006118476,4,5.22426043685284,69.2947680995177,32,1
20240714,30,28.4,65.9,7.557334480469771,5.456903866887769,3,2.607263967627282,67.37562834485404,48,2
20240715,9,28.4,64.6,9.750824518406407,4.540250411777177,2,4.068721471415994,75.11136434618977,56,4
20240716,12,27.0,78.4,9.318657576170809,6.707038148255833,1,3.5570567294301,75.22874593509526,61,5
20240717,9,25.4,91.6,7.920152695681542,5.254979272864315,3,2.526086468213074,69.73271751248912,53,3
20240718,8,24.3,95.3,9.470731575804365,2.871315958541186,2,6.481725523973863,80.34738272879277,48,2
20240719,24,27.0,80.1,9.35664466028342,4.979205064506845,4,3.407102205132637,73.46472123083944,47,2
20240720,15,27.2,80.4,9.253747465630171,2.091469204032747,4,3.991997193718874,69.44814436888473,44,1
20240721,18,26.5,83.6,9.28133352086398,6.212663125324648,3,2.480139393605367,70.47294303842484,54,3
20240722,13,26.6,89.0,8.439358335967865,2.9786402631440705,3,2.603893423147188,72.10526390620306,54,3
20240723,11,26.4,87.9,8.980976002458023,3.772184677192729,0,4.733421177911753,70.19061332863996,59,4
20240724,14,28.1,85.0,7.538041871283394,2.101309625155943,0,3.571304801653563,57.21971607238409,56,4
20240725,20,28.8,79.8,10.0,3.869056017767907,4,4.518783950446887,62.80887690096924,41,1
20240726,14,28.7,81.9,8.668365379511092,3.8359126805475614,1,2.971763116366452,55.28232343042079,57,4
20240727,15,28.9,83.6,9.333838215352523,3.885601727085741,0,6.014025058693775,78.48357705103479,56,4
20240728,16,29.2,76.0,8.954153892892723,1.000865210146196,2,3.5054050465877173,64.86440224725962,47,2
20240729,22,27.4,84.0,9.11960663269514,3.669751301666064,4,4.243684812232931,71.35020152354197,43,1
20240730,24,28.6,78.8,9.1234794809088,2.3710593181198827,4,5.161429542786296,76.81185709245361,41,1
20240731,16,29.4,74.5,8.479810612383226,3.142195111299053,1,4.17996922761464,66.99426125320332,55,4
20240801,18,29.9,75.5,8.61005331725803,4.579680122227613,0,4.005919354564192,61.76453750793408,58,4
20240802,26,29.6,79.4,9.215201633308077,2.39513536767232,3,5.047047858983561,61.78186300088281,41,1
20240803,34,30.2,75.0,9.613353239667669,6.932930926511363,2,3.756085968891668,69.64605587729369,50,2
20240804,29,31.8,69.3,8.865894430447948,3.673077690182412,1,3.348330636228764,66.70821906170791,56,4
20240805,28,30.0,75.5,8.63986807510717,3.601199831892115,3,3.352278485655968,62.75095177734032,46,2
20240806,14,29.5,74.8,10.0,7.386765151579162,1,4.708112433482423,75.57952632728373,56,4
20240807,17,29.6,72.0,8.124723858145193,3.4095093803889656,1,2.9008565915276128,59.31595266757032,56,4
20240808,19,28.5,77.5,9.02309658434349,2.686296963743234,0,3.9492784749505567,64.62240097381523,59,4
20240809,26,29.3,74.1,8.258479443846852,4.729948470821391,2,3.6568393540323183,76.83544874320071,52,3
20240810,31,30.0,70.8,9.291476541025128,2.4488972470269617,3,4.413890810676699,61.08309760492435,42,1
20240811,27,30.8,67.8,8.066624363391846,4.776451101488965,3,4.910195819926303,57.95529586776043,39,1
20240812,27,31.1,70.5,8.85068909211065,6.381170338295997,3,5.327684779796287,72.35357943219343,42,1
20240813,22,31.3,70.0,8.877824130227053,4.612242647958776,2,2.4417525363729915,69.16456844795582,57,4
20240814,24,30.0,73.0,8.72811583040422,4.09516849070129,1,3.779216146638809,66.05166126903684,55,4
20240815,21,29.2,74.6,9.185271206267307,5.339659013470037,3,4.054908401238223,69.54759360204294,48,2
20240816,19,29.8,69.4,8.345091678650943,5.4205526367238175,0,2.15324692757563,71.72055636164625,66,5
20240817,20,29.8,71.0,8.62427995760499,1.4876508897664888,3,2.130556404719087,64.11397192208543,49,2
20240818,17,29.5,73.8,10.0,5.708894743570084,4,3.6211298329986,79.75384662712706,49,2
20240819,23,29.7,72.3,9.278325650150116,5.860541620807355,1,1.988499662027236,80.43265388627879,66,5
20240820,23,31.4,68.3,10.0,6.005361220686264,3,4.7709834433093965,72.17392909915553,45,2
20240821,12,28.4,85.9,9.02202385977725,4.707281832549422,4,4.854931476544759,70.9220619142047,43,1
20240822,16,28.6,79.9,9.389141038733044,4.98137933958891,4,4.183928131450203,80.46666653821785,47,2
20240823,27,28.4,73.5,9.511555988944968,4.642825461552627,2,3.5124803253093515,65.19433330933178,51,3
20240824,38,27.6,78.8,7.814051498522999,4.620300219144899,1,2.107881205273549,62.92260852398037,55,4
20240825,37,28.5,76.6,8.86520631338983,4.941397885926278,2,3.5013799595876365,74.2486591194234,51,3
20240826,35,28.1,77.8,9.407145613710414,4.307814673178767,1,3.4459403209297967,75.97386750719224,57,4
20240827,20,26.5,69.8,9.547323693394643,2.9576580856428496,0,4.701189995938718,79.9746591457234,60,5
20240828,12,28.2,62.1,9.64287593633802,4.4024741086044985,3,4.167692268837497,72.10493958534371,50,2
20240829,9,28.4,61.0,9.156430563538551,3.850030081860906,4,4.872797925317971,62.11296237950364,41,1
20240830,13,28.0,64.0,9.446246433825213,5.894522530013565,0,2.1901675144875234,88.02510022598811,73,5
20240831,33,27.6,65.6,9.60661039036387,6.927684409113258,4,4.803003272167745,76.28121406880844,40,1
20240901,30,27.1,64.9,8.919716755976163,2.971580430389236,1,4.328115369988814,59.744344401162095,50,2
20240902,19,24.5,73.6,8.516041236997067,3.449458654417217,2,5.062475528897501,53.32227616258469,43,1
20240903,10,27.0,54.5,9.048417173687918,2.314358320583409,3,3.381614561446157,65.99314329834999,56,4
20240904,19,27.9,61.4,9.099479718970528,6.43513369544887,0,3.4685904478303646,76.59873255092218,64,5
20240905,23,26.3,79.1,9.283700120950543,4.6900558491112,4,2.9284770932549,68.54381607190427,47,2
20240906,14,24.0,79.3,9.659209257652556,5.512817957601637,4,3.261882685227669,57.73544183859728,49,2
20240907,21,26.5,68.9,9.190192559594676,3.708303204628699,4,0.9971821182324464,69.14139699724197,55,4
20240908,28,27.2,69.6,8.0286088494543,6.299063510151288,3,2.981451485452692,74.16546723683618,49,2
20240909,26,28.5,69.0,8.284428962373786,3.7172361280698025,3,2.88742847455428,70.2495245243071,50,2
20240910,29,29.4,67.3,8.105603274747173,3.9905244947555314,2,2.3718213586147803,73.32009223006834,55,4
20240911,31,29.0,71.5,8.476164192828781,4.559509741847166,0,5.7140040446256,64.33201548965506,49,2
20240912,9,25.4,91.5,7.903566211181007,4.785643527070451,1,2.8182451567830147,53.16592372621127,56,4
20240913,12,25.9,91.4,8.188924623146674,3.4157183293403377,3,2.3018032289834207,58.840504045829306,51,3
20240914,12,28.0,80.3,7.742092532785128,5.041019332640902,0,4.137670992570874,62.09195998079176,57,4
20240915,12,27.5,73.6,8.25578370156455,6.141076267877147,2,3.0249305124882966,68.0949186710027,55,4
20240916,6,26.8,74.0,8.8385451266911,3.6875127251566897,2,4.194483187281619,67.75203778609847,53,3
20240917,12,28.6,77.0,8.854509545734842,5.038847117988252,0,4.559153293898416,69.94134315676433,60,5
20240918,17,29.4,76.8,9.256501753875009,4.141463204264693,3,3.858422664356864,80.93746047672,52,3
20240919,20,29.1,77.4,9.121783535343882,1.5934612235598626,2,4.871828827822689,75.87364353177017,47,2
20240920,13,25.0,89.8,8.908381760025971,3.738577317503797,1,4.262387904468818,68.34131157719727,56,4
20240921,4,19.3,82.3,8.558327867229222,5.044685471865826,2,3.7283038926343126,65.1150783001206,58,4
20240922,3,21.0,67.4,9.315904783668902,5.698049368199519,2,4.330299306847118,81.89066761709864,61,5
20240923,7,20.8,58.3,8.700323303713176,5.344215096276429,0,4.305550765160695,71.03075319138269,69,5
20240924,10,21.0,57.9,9.184934555565803,3.788585042547598,3,3.464857515874254,73.76459068286465,61,5
20240925,16,23.3,65.6,8.988396918818266,4.6170821355396665,4,5.108443489682939,76.60157786954257,47,2
20240926,18,23.6,75.1,9.25263767592462,7.553254689174666,1,2.76764829224224,79.22156386783716,67,5
20240927,15,22.7,72.8,8.506502209179224,4.697670084309038,1,4.165215380249249,73.50352183398671,61,5
20240928,12,23.2,59.3,9.30582344924589,3.549447552060206,4,3.963939565291015,70.49621275230193,54,3
20240929,7,23.5,61.5,7.521877869144867,5.717570621351959,4,2.4775274764707524,65.58682197534552,52,3
20240930,14,23.0,63.0,10.0,4.001555690513648,4,5.275362746752031,72.36668109189098,46,2
20241001,15,18.3,67.5,9.741954016894123,4.016513858356161,2,4.731554127339659,69.24140519461116,54,3
20241002,13,14.9,48.8,10.0,5.8701064544532535,1,4.871402548716878,76.44214692447296,60,5
20241003,15,16.4,59.0,9.003046685168666,5.8320611109529885,1,2.985382487924489,76.34221228732618,67,5
20241004,15,17.6,60.0,9.514594397461924,2.8258253602346253,1,4.738584889748669,90.48131407486837,64,5
20241005,24,17.5,60.4,8.675435903658187,5.683580196161718,1,4.0532996879948575,61.79079776796719,53,3
20241006,21,15.4,73.5,9.78771011598378,2.354524323254473,3,2.971319442486452,73.80974707863214,53,3
20241007,34,16.9,73.9,9.772496635994424,4.361757330642393,3,3.780296784762237,74.09892565442043,47,2
20241008,34,17.7,73.9,8.162249292608207,4.100906437380616,2,3.88531485211347,53.41068275176822,44,1
20241009,12,18.8,64.1,9.147256573457598,2.731617659514305,4,4.024956117394536,68.78276482000703,50,2
20241010,18,18.8,66.3,8.926903383455713,5.410384374739056,1,3.077865624710653,67.49584943724098,63,5
20241011,33,18.6,68.8,9.230584356099763,5.932130983621005,1,5.0713558259720175,72.31917372885681,54,3
20241012,35,18.3,60.6,9.771188245995376,5.030823835648112,3,4.492893800014064,76.45544661435781,49,2
20241013,26,18.3,67.0,9.557536837059136,5.975722189564806,1,4.118416337954413,73.21279716012157,59,4
20241014,19,19.3,70.3,8.447966630143789,5.152200402301103,2,5.550255709485365,64.21849430692576,48,2
20241015,19,19.2,85.0,9.4242004711646,3.847498162250882,0,3.786886022337919,68.42855991027317,65,5
20241016,33,18.2,76.9,9.171912316850142,5.268042140521779,0,4.296735075659813,80.256066826257,63,5
20241017,38,19.0,70.4,8.856161864192073,4.252753043835533,0,4.555393651946676,72.1029482274562,59,4
20241018,21,17.4,86.1,9.25589225446056,5.519964736630229,1,4.867154491167962,69.35756848254668,53,3
20241019,5,16.6,75.0,10.0,5.036537636266754,4,3.9900245282517455,73.29262615185803,48,2
20241020,11,13.4,56.0,10.0,4.92229366433027,1,5.056069585827292,76.73646901232276,60,5
20241021,19,14.8,66.4,8.964306052433804,4.142356856932216,2,3.2373571085778297,76.18274604031568,57,4
20241022,12,15.5,90.8,9.596071483131652,4.462731221300095,4,5.36737427473604,87.42076899205847,45,2
20241023,15,12.7,75.3,8.61000494649993,3.536780984878579,4,3.36243605044106,71.04318570594845,47,2
20241024,26,12.5,71.4,9.58894006843592,4.524106364652878,2,4.226786280653199,68.96046606943989,50,2
20241025,26,14.9,64.1,9.076993220359295,5.653755099273944,0,4.270521112178307,70.44575936671681,58,4
20241026,23,17.0,68.3,8.590724129480595,3.8740518562897375,4,3.289328122546005,74.27391265918227,46,2
20241027,25,16.0,79.4,10.0,6.6287128521027405,3,4.698453713059016,68.200386209606,44,1
20241028,29,15.7,75.9,8.178444786347086,3.2707104885741574,2,3.478207408316304,62.41211046548645,49,2
20241029,13,15.0,64.6,9.792917447446683,4.819013781874501,4,4.346005193466439,77.7877576271287,46,2
20241030,26,15.7,71.3,9.123262201615304,8.060049687967975,0,3.693614868172831,68.1007727425324,60,5
20241031,32,15.9,67.8,8.237056388820292,4.691527937486375,0,2.328462986296758,66.88992356841935,62,5
20241101,36,15.3,70.8,9.186161093698509,5.788245287537647,4,4.647792546698102,65.2806687097277,38,1
20241102,31,18.1,58.9,8.480556295106322,1.7694328176911354,1,4.1813820795928125,65.50840349740263,57,4
20241103,23,17.6,71.1,8.495016720782761,3.838757396874127,1,3.2249986372949624,69.35817425877057,57,4
20241104,25,14.8,62.0,8.84060585085785,4.234218220631221,1,5.116716542331014,73.00261233464937,52,3
20241105,25,9.1,49.8,9.68921412145528,5.959554141420696,2,3.609859904121258,85.60806457509024,61,5
20241106,20,7.5,46.1,8.501639518387998,4.7337722164728495,0,3.1643557961078965,70.7387913615858,66,5
20241107,50,7.8,48.1,7.970176806069328,4.7477650011773616,0,2.634855686744164,67.87253468593083,60,5
20241108,37,10.2,50.8,9.140203068970331,5.033974026139933,3,2.973064334526142,75.67499917561076,54,3
20241109,33,12.9,55.8,8.952115342047405,5.458695076538175,4,4.331238131822392,62.40618963713568,43,1
20241110,25,14.4,64.0,9.010715429063575,3.0198640639249934,4,3.12438055744684,67.08005163828473,46,2
20241111,49,14.6,64.5,8.962505315420731,6.572442831241405,3,3.8106734348859095,64.0396740022703,42,1
20241112,36,14.3,66.8,7.831425944160053,3.641158116185653,0,4.585106584559227,59.57136784210699,50,2
20241113,41,14.2,62.9,9.005533811072985,2.9758643243089686,1,5.258155702603483,72.73692873171285,48,2
20241114,34,14.8,68.4,9.013101695342735,2.747680147021592,0,5.122105317897386,71.00297672503375,54,3
20241115,29,17.0,65.1,8.321533066608351,0.8986070976184961,2,4.589106873384367,62.37559454203158,38,1
20241116,25,17.0,72.5,9.704644783971338,5.94316106734635,2,4.533471067136913,75.93862379198683,51,3
20241117,20,7.0,47.6,8.019356468009898,5.36397411856316,0,3.586290685912517,72.77582477049441,64,5
20241118,15,2.8,30.9,7.8909813228664865,0.0,2,4.242984572715451,68.16576218966104,38,1
20241119,26,5.7,49.5,8.463808547824092,6.626616065050543,0,2.0956805818677173,80.59721240668718,71,5
20241120,41,6.5,65.8,9.793325759654168,5.104460280443647,2,4.639642748931832,88.53389686157216,50,2
20241121,55,9.7,71.9,9.226899228199764,5.205111518946087,0,2.627298206554592,81.71341950790024,61,5
20241122,34,6.2,48.0,10.0,6.11848890183382,2,5.257663595146614,73.86413540369061,50,2
20241123,25,6.4,47.1,8.221332116997285,3.89031913821278,1,3.754141288920189,50.08167938465651,54,3
20241124,16,7.4,58.4,9.913334849727576,3.873388503291543,0,4.439323294819105,77.33218731371647,65,5
20241125,23,10.1,57.6,9.46209061699748,5.998015383777164,2,4.320809462371607,84.14742577112854,58,4
20241126,10,5.8,86.4,9.573302374687456,5.107622074180367,4,4.678929203816548,73.93867755405638,45,2
20241127,9,-0.4,90.6,10.0,5.097064380067047,4,3.988866616703078,80.3530018007629,49,2
20241128,17,0.8,82.0,7.223214434158581,5.285403374623739,1,1.849668205213684,70.5640027772682,61,5
20241129,31,0.2,76.3,8.248782991270694,2.985403503984585,1,5.256648959812575,63.66915338330315,46,2
20241130,25,2.5,81.6,10.0,4.588882627447243,0,3.7457195112229775,82.1772913013996,63,5
20241201,30,5.2,89.3,9.241577842726498,6.797165427648293,0,5.099916093565528,62.5569576704882,52,3
20241202,46,6.4,79.9,9.371099658737954,2.883547232814452,3,5.063553417997647,62.715446942822624,37,1
20241203,16,1.3,48.6,9.429693055728045,5.677758449131334,0,4.841222250525764,76.31950170344706,64,5
20241204,21,3.1,52.1,8.178219999726448,1.1246744795175905,0,2.9164301030528827,65.18023164862119,59,4
20241205,21,3.9,62.8,9.56759685896281,7.091479221516813,4,5.7077504996675685,72.29937593173791,39,1
20241206,25,2.1,49.3,10.0,6.978083304217087,1,6.643965015122321,77.25326399670472,52,3
20241207,22,0.2,56.9,9.039574314123126,2.798081849780978,2,4.941595985338476,66.37234209975513,52,3
20241208,21,-0.2,46.5,8.560206091350622,0.7069322238023141,0,3.757517380625523,60.07030979199333,53,3
20241209,32,1.0,56.1,9.237477159227948,4.098116137535853,0,4.084461274482449,63.28459643530856,60,5
20241210,40,2.6,58.9,8.488288112307663,3.5303478934619466,3,4.873731085907032,67.44117926216444,43,1
20241211,59,3.0,50.3,9.099353583480749,1.3676173547136266,1,4.151028542545091,56.24730624155853,44,1
20241212,43,0.5,45.8,8.499839819731383,2.686071995265632,2,3.27908429326362,63.37905952169277,52,3
20241213,27,1.0,42.1,9.809418919763775,3.882037634374453,2,4.7121043662882816,75.49683274331812,54,3
20241214,28,-0.8,51.0,8.848774575386042,1.9180202375623936,2,3.2908486633370777,63.40778648753239,54,3
20241215,18,1.2,54.1,9.98401830466826,3.158107697954384,3,3.5844754114207538,63.27153590435191,53,3
20241216,29,-0.2,65.9,9.638581371049158,6.654092936328807,4,5.323352135596527,69.65882025644143,38,1
20241217,24,-0.8,51.8,8.274135604897369,1.5869472839004382,3,1.8210144597672269,70.88054106724258,54,3
20241218,30,-3.4,47.1,10.0,6.347588833587204,2,4.274115993747327,74.83108279009038,55,4
20241219,52,-1.4,47.4,9.674883985488927,2.046737498948106,0,6.036250149939328,64.2103302697685,48,2
20241220,59,1.4,60.9,8.447797573753286,2.899151751142913,2,4.011804702787822,64.6066195557327,42,1
20241221,52,-0.7,74.1,9.457330962439332,4.469687393227539,1,4.184258725407982,65.68331238369868,48,2
20241222,19,-3.4,52.9,9.212150390701687,8.710598511162141,0,4.983505950530558,76.0481700622411,62,5
20241223,28,0.3,58.5,8.88706331177393,3.674124870635557,1,4.994892716081502,71.38605973663921,55,4
20241224,33,-0.4,50.3,10.0,4.687162677025063,4,3.7544146125965305,70.58864604325811,47,2
20241225,34,2.7,63.1,8.080629052819045,2.4997901558220783,4,2.271521682440275,59.09139261498268,43,1
20241226,65,0.1,57.9,8.340127148619967,3.1797038256482946,0,3.562652046883136,72.79016580739685,56,4
20241227,30,-2.6,51.4,8.68672876590054,3.784383948555442,1,4.1985086172881765,69.46458214242303,57,4
20241228,30,-3.0,48.3,7.5738833110707,4.590895206467555,1,3.266361695911572,63.965368338450006,56,4
20241229,24,1.1,56.1,9.221290150988084,7.473550372933497,4,3.8662456298316616,75.19403337034261,49,2
20241230,54,5.5,68.5,9.445639410839307,4.274650615853076,3,4.1336494648280535,75.26903601730756,42,1
20241231,51,0.6,45.8,8.736117712137304,5.822588104364414,1,4.183283844384003,75.41717472799544,54,3
