SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime
7.382830247852659,51.2933450357842,6.410847074586821,2,4.750451195806457
9.082673191129652,65.53224556554382,4.140936430525088,2,4.210300740547429
10.0,77.43310101413418,4.748073694372767,4,4.863852272809091
9.390587224974935,71.48566815310944,3.1105515266215527,1,4.4529398337241375
8.880876000516858,71.84889727885714,6.586362575039933,1,3.4148333090668705
9.744771059256072,77.439672721341,5.218136221230895,3,4.625568610954652
8.053021727325135,70.44119472007918,3.8626087420511763,0,3.647827296762875
8.598922050529918,70.03336516700273,3.343920188361804,3,3.9355161011436457
8.935266918323675,71.04537836776245,3.554281117874985,0,4.647876948675679
9.774186253961119,76.0940025111646,5.007973121793599,2,4.951252582944903
8.627715825479434,63.40115880567595,2.3440971558196515,1,4.690851051767567
8.948597142606614,79.20456147450349,7.035509102450524,3,3.8099753451929246
9.40103012655469,78.39605141246736,4.919083768954202,2,3.7381718781852706
9.433601110121165,72.05999172925057,3.9502722132775236,2,3.6992468625188977
8.75787885582892,70.4522908411275,3.2248009206722426,1,2.9099731233766626
9.724595973759005,72.8831121567235,4.964412145631329,4,3.6041484417365965
8.818456192282632,61.59453621713534,4.094657301596885,3,3.3976392940525484
9.645118034287552,75.88904315506304,4.670034046065299,4,3.6105628949164763
8.944887933853002,60.014351945259484,4.006016156830354,2,3.9548797506097766
8.804538914537146,63.613500529847954,3.120508080313119,2,2.704417984065206
9.36599404806005,69.59552330317196,4.214271102402718,0,5.271793532905265
9.05868849984946,63.200677914817646,4.2268405346601,1,3.034543180208619
7.995207793540874,65.34179405859555,3.7393743869234246,1,4.285724149501641
9.947997805126242,76.30970821773441,4.694814495389401,1,4.30479536131319
10.0,81.87765631099576,5.037016578741291,3,4.231258127447144
8.512768292424216,61.09783754714436,2.7717434291217335,0,5.524291438388925
8.364268795560053,62.98950908054434,5.687223160421546,0,2.6865285360288924
10.0,97.68487639522232,6.1037993487563815,2,4.303276375349897
8.60038583038664,60.08544368583276,1.3102587953299802,2,3.033235604368076
9.922229280504839,75.75053481621443,4.44297396207408,4,3.4533116966679547
8.257498396332071,63.05721336210301,1.987683006721399,2,3.0306056725754917
8.62216564851302,66.32360701023757,6.255176673737892,0,4.184039756592086
8.95810643869643,80.2867853713367,8.05027181565037,3,3.35899774046096
8.949514812477357,72.93186349825567,5.273217978930866,0,5.005735866345056
8.140567867470708,59.40861129219157,4.0526969829566015,1,4.421535760280601
9.741361941022081,76.01688987175233,5.0220330148789865,4,5.566254109881247
10.0,78.21930438004037,4.13755988676702,4,4.183347736483056
7.80685954956366,74.13890132878387,2.8923389295874964,1,4.102042932949669
9.95451048034643,70.1087181562805,4.187890887953677,3,3.7796883053003936
9.55109939579566,70.22685247801545,4.035907418288178,4,4.709506302798227
9.657694369952544,63.520301480297256,4.834606402544642,1,5.455745420112238
7.8310230517494634,61.121707323044426,2.6608776375119696,0,3.267986902355309
8.409552486740447,67.85834407328004,4.821774704189363,2,2.6553958294297995
9.523263560022013,72.3297004059423,6.827557215662498,3,4.5879392420006395
8.470285333759474,70.06388768358,5.048874552635266,2,4.229411047983759
9.050170974668104,76.6004711234078,7.820130242836866,0,6.463730945704966
9.67804719278918,72.89943261654292,5.244014438906031,2,3.418055839507325
7.884652901310153,62.499936329059054,4.426769608668979,2,1.90308290502868
8.427047136245834,58.18660622631506,4.607705910680693,3,5.117039932804817
9.448969176999798,91.58989691113484,3.00353294702853,1,2.705865520681206
9.862402150724613,73.54605362436074,5.298751026267122,1,3.6299413274021237
8.71419396233387,72.43006522698197,5.45779627064844,0,4.767601134860264
8.71190561089739,68.7637573993103,4.331769396325968,0,3.7554347517530973
9.179192471531941,75.26820341446127,4.9889803803705455,0,5.0204810529390285
8.834481193693291,85.3522233407441,5.2871759002181244,2,3.253813901224487
8.713357250010311,73.38813450396793,3.51232870824248,4,4.399270357553214
9.469325786879915,72.34673404563473,1.8797266700768591,2,4.543292004003156
8.754148253798329,69.94462710306847,5.007667770724539,0,3.6598989975467644
10.0,60.00977479199873,4.882863707311901,4,3.8370116714347535
8.612776443869233,60.92731802363292,5.136905235992136,0,4.245860539378226
9.587344543349335,69.35462915043307,2.236922814686072,1,5.774469364122671
9.55916334101295,77.93495106516193,4.133901449304864,2,3.0118764292366373
10.0,80.72643336864836,5.32900893004143,1,5.276235693974407
8.552309991786505,75.96132735774566,4.868769738536213,2,3.693591899936103
10.0,79.42040179301456,4.413001764092744,4,4.807915577536861
8.79361207890616,59.67572856283743,2.1456254635107683,1,4.8020627930938815
9.357040856848187,66.67997854880939,5.667524341190422,3,5.593252238273434
9.268371199153375,76.21246910982701,3.5364568812397366,4,2.8952147905594585
8.479969957041543,73.02940603868856,5.098087829000308,1,1.819829641360386
8.897054417687148,59.93118178788689,3.6367993721870073,2,2.070709841201036
8.98792143459659,77.85419686595479,6.021754621103554,2,4.434580417697372
9.007229256366534,68.38391087401898,5.030948906937404,0,4.308152037241576
9.524230008646667,70.39904886006812,5.310694499003888,1,3.8896660147170046
8.711907719102761,68.32564158108957,3.4174243759058567,1,5.595723114054206
9.71426732307144,83.68143861653635,6.70415534979559,1,4.149171331483534
8.510085471187512,74.91288044509659,4.245682980815567,2,6.468499753945094
8.00538970429003,63.03395651139419,6.779196637782802,0,4.160748010738265
9.496279542364698,75.92515166445766,5.330982818862758,3,3.303812310586121
8.292056210577664,70.50784949354563,4.691530589117388,2,1.8062446813731348
9.044358332277637,78.28889787755693,5.872388654849736,0,4.213300857459985
9.27142987679715,72.19684797698564,4.9083881878126165,0,3.9455514396393534
9.372485902738354,61.68121054052605,4.420217613815823,1,3.8475331428519555
8.091917638134,64.52376078372995,0.9295713873520408,3,2.587128859269716
10.0,76.46087184072275,6.3387623107755635,4,4.320978629111215
9.728918746630226,71.55232055839518,6.804780879412036,4,3.990680764249074
8.02412816232624,70.59448524305972,3.2159979787884634,0,2.609853771625138
7.881108435480809,70.35004847096654,5.229786093978177,0,2.7368087688131144
8.8404916763616,67.54776057642148,6.081415059065529,4,2.292182276107707
9.329461034055525,73.29871876188257,5.243094948865976,4,3.498940528309158
8.96563217161332,71.75292070658385,3.9466070111097693,4,5.524609773533946
9.183365445216053,73.58483713352055,5.022471786188359,0,5.387337720500251
9.968465806017567,80.36213268204256,4.6897719609747535,3,6.2139708132439075
9.443393622340649,67.31986095299885,4.516351088792328,2,4.486885056203455
8.22483592460012,61.467393955602816,2.719318953229563,2,2.1213097367983593
9.288841894195471,67.71033869577431,3.0576802113381802,1,5.228372571919471
9.095187359327982,78.69492334930786,5.585488036396197,2,4.309474250026927
9.904105199052188,89.07928463988581,8.705923446653753,3,4.166622675081933
9.28926513352943,65.12063477372547,4.352108848624593,2,4.8264075276074765
10.0,78.54735092817705,5.649229834202486,4,3.2810280459334322
9.587364530751016,62.98664149257119,4.109135255888047,1,4.57155586349885
8.991788920270976,74.97743362371482,2.2597598507458008,1,2.087702261588539
7.703512956683405,71.40147664377233,0.0,0,2.7527326694123135
8.373254400198933,64.54521737382794,5.278159660274757,3,3.6132026538910966
9.679406506795857,78.81921303271055,5.811468659490322,3,4.076956256349996
9.25942230003981,68.53808478945521,7.165311260960694,3,5.050605692600703
8.753015984994983,82.25753277379125,6.770754099862445,0,3.988944115260177
9.666389205548617,69.3486002096176,7.017456313291337,4,4.447102840427102
9.611106674814572,64.76043454726303,2.005273343250843,3,4.643943663651406
7.830458351815693,54.813933568264176,3.242309612326106,4,1.8050878131053074
8.982747780124532,70.71557286712493,4.167160742175953,2,3.9627214925560237
9.984238490282182,77.42640884278057,5.458887313901762,3,4.987952231871061
9.363522496079227,66.15943446837878,4.3355687725774485,1,6.255137745721896
8.918996878636293,67.86062101958329,3.035962650748128,3,2.989097530864847
10.0,74.31280298369643,5.8919588006057975,4,3.4731339240312025
8.702722315529655,66.04326209558307,4.790968915340271,3,4.756258980539796
8.44454090999797,74.03922494082836,4.898025043403432,4,3.2248847216214283
7.532543215751074,56.458295223080796,5.160602155798844,1,3.884222493491973
10.0,71.59946315920938,5.732460090457424,2,3.0563264039744436
8.944137787921855,73.74679167389681,7.130568682099469,3,4.39322209270987
8.34306322091106,59.80036938551339,2.4268361091720396,2,2.5670033797204352
9.48440387789354,62.739721437468305,1.6161071377340797,3,4.476822573291649
9.632034226372669,74.50590177638726,3.4862120146251403,4,3.568575289492106
7.868490427794758,68.75479696426964,5.41090157147392,0,2.4743655085442176
8.079229452627935,67.45051088152822,3.1815489322175323,0,4.668636404255601
9.312654818494392,72.45336817280128,6.680281642534123,3,3.6993068113267666
8.518718016226693,66.35712510555905,5.168853150980718,0,3.6483060006387213
9.532903127230067,81.84703042961071,0.580283116031314,2,3.206828631072768
8.720981298389892,65.25875554522217,3.9552681689307727,3,2.3015279347043887
8.447413063960566,70.71607765058545,5.2303084499946335,1,4.866683822846961
8.859567515006885,71.39093103628949,3.8120945931831662,0,4.490508450442838
9.123017076210106,61.022188178855004,1.6297578200782499,4,3.010152001073575
9.26695271607781,74.2806304325472,6.9864770415887065,4,4.1715417751570625
9.826569256928755,71.9816610339353,4.682649868079777,2,3.4118998844066803
8.54713015859539,64.89997683469491,2.9753217322091814,0,4.2470782264207925
9.060085666326769,52.242871549122256,5.0972224788468,4,2.7236092270745544
8.268226080402192,67.65836310266738,3.2476901540975796,1,4.560457857229477
10.0,73.39269435989834,5.137691630515853,2,6.61029038463931
8.944581652281403,70.2097679971704,6.443964856887799,0,4.872121326701364
9.459188377245788,71.22179454205913,6.785853947658259,2,5.0800378466322
7.689290216895385,59.30639744131578,5.895447844514755,0,4.056508900394354
8.021705377603096,59.48735597625961,2.812458146506363,2,1.9962202616166955
8.569707825142993,72.84907858930207,2.870122625840975,0,3.9393996861894407
8.773873140014139,74.54745842268244,5.385535513948087,1,3.2959393727910884
9.393008301993671,66.29609304484825,2.8336387054829255,3,4.909852697731206
8.44901218432796,62.9849073193319,5.481224453924243,0,2.7293012541434845
8.361482848483028,50.7868797969656,0.6067362671662941,2,5.523285401540205
8.675393361414676,61.07366453104221,5.54711580066634,1,4.627060410176595
9.083393786193723,72.749432983536,5.300202422447482,1,4.320498081123543
8.674373803070408,55.58486993532284,5.901570430220482,3,4.889481645797462
7.918867599578457,61.17616495009645,2.7836042313305516,0,5.454444243220423
9.321430140936705,67.42026524891428,5.364465987918275,1,5.966882624389552
10.0,82.0741315354045,2.908422675908161,4,3.8747102360553307
9.397313365866474,76.72648070991977,5.772268828099157,1,3.3557592748120637
9.719142009788895,77.6429656942645,5.655521417995524,1,4.858172230934408
8.116756603459876,74.98171767059281,3.7223893334301175,1,4.1937839033395825
10.0,77.20775578995269,5.000867081832921,1,5.485200108404794
9.206890732628587,63.57781685483129,5.161356638699993,3,3.0855921883365376
9.75976369942808,78.54025509875017,7.235948929183316,0,4.232389586101678
8.23682042867942,64.31178929767957,4.0986013122750755,0,4.305601427745836
9.598888545816607,61.81082186657558,5.295468591224006,4,2.967673510718493
9.871232770801413,79.02211098964491,6.227021670182065,0,5.1698904355415625
8.8935776951307,79.39216361407239,5.01793209683614,0,3.143049773253485
9.03439236377472,65.46999452878492,2.395498481353565,3,4.158789033444063
8.82725881220289,65.10964166602915,4.882147029026105,2,3.6400808318629307
9.013875862013254,64.38400508674914,4.813795556555139,0,3.859424592518975
8.506052955532164,48.72443416015901,2.5806430918900203,4,5.685800690104559
9.564382505265915,58.42154809444243,4.323765542947893,0,4.2213629487302295
9.623020098246755,61.4299307526214,2.5805840335467845,4,5.853411595904753
10.0,75.75507608131696,6.777214312634873,3,3.879147707985227
9.602793370544394,77.29459946327715,7.345469891957297,3,4.20392507759617
9.999575500406317,80.66589237771647,5.986320607699613,4,7.279442729009174
9.069655816243118,74.99810490271328,5.970809015952749,1,3.6966123449984933
8.590246322741153,69.22105390770047,5.149241903486557,4,4.56114595253446
8.588457424726245,64.42417476284069,4.331356259061676,0,2.8178494650521344
8.314365422073209,65.08326720640301,3.8003055439698645,1,2.896692400024326
9.03767113506364,59.798577186373606,5.521224045214954,1,3.302209641348465
8.800528177386711,68.53515303840346,4.0790740528268215,0,4.2415832980426975
8.233179991437243,56.222999537296424,2.6712391922638243,0,5.188443982862766
8.304029059873669,51.20677709799483,3.823107566043643,4,5.434346844864958
8.706744075600009,66.33021176897148,3.794468068948391,0,3.6839592144600224
9.363585234579713,59.58478525020553,3.124554952787082,3,3.5205717439602697
10.0,68.54771046353052,4.219546859314419,4,4.3381893091794765
9.015498592505542,59.323947947960335,2.4056892300535937,2,4.015436117167133
8.667475047147853,76.370373290532,5.398607060088571,0,4.589292725416795
10.0,65.60553273026926,5.284583335787621,0,5.686284249054118
9.063529476755777,66.95673517498169,4.652043526856049,4,3.3639690244347955
8.758913460534806,71.06345079612358,5.1395933223678645,0,4.048259711688804
10.0,80.39755261429522,6.429774901375558,2,4.5960977903731
9.080543155038377,78.03316696615988,4.413193679723725,0,3.0060983167434587
10.0,77.75579144406383,5.297216114730407,2,5.076802455295715
9.35767095807646,40.87491649665077,0.0,4,4.509820458945196
8.59354709446607,65.4098351684885,5.432340395727873,2,4.517133836060185
9.385597811348298,80.74680103247788,8.178953824919041,2,3.6437448083679103
8.848891313843405,66.30576833678076,2.8695657155553898,1,4.352374248464882
9.41196914801934,71.07192950293587,3.2949805588276124,1,3.9581776012803673
9.962589812165639,67.511397209368,4.849059478685434,4,4.100166669988969
8.309380972287734,66.41772935499407,3.7001093590218392,0,5.416800531763004
9.465740936204543,75.2132438630399,4.906677778473688,3,2.6376791157577593
8.997067619465234,67.70055049481189,5.1755597320943325,4,2.679014514628915
10.0,81.88845843947071,7.529417805608945,0,5.552533936075534
9.287912052127623,77.39878096540976,4.749649034917435,1,4.922211418953607
9.312976812072947,71.10351032297858,3.8814885787630464,2,3.4349966763460023
9.901931927211505,75.51198964725833,3.9752961902081076,3,4.810045217526763
8.073462334723608,58.459772940963205,3.792834407473718,0,5.567083993198417
8.757444450469599,72.55429402057864,4.124440253677912,1,4.202092468616019
9.905049484622948,61.944477938414096,5.167239847764204,3,4.50683641781365
8.816592215150088,75.4500696422405,4.612174417066248,3,1.9762071081587065
9.809564034414297,68.00131610876917,3.73314258842984,4,4.375798798440464
10.0,75.4985852842236,3.6187937339478786,4,5.177154006936003
9.92393730835563,70.52982787282883,5.721038541484208,4,5.091228217105561
8.388295917813839,71.32568075937102,5.411223553848625,1,3.627879493031786
10.0,69.99310732277117,4.812448552080721,1,3.8863216997513055
9.555510380424812,75.43012670892104,5.183066751826779,3,4.3296890675862905
9.93161951381577,71.19452169983407,3.870561711246403,1,5.573317747852691
9.799982570379163,76.86215750940013,5.358352201791599,2,3.023786048321327
7.5023986151463635,58.28000947940346,4.249527238416727,0,2.9922666496517376
9.775781132117396,88.06380022181624,9.046207690232084,3,5.477836947929493
8.731898875921397,74.77040005634214,5.4724230071483095,0,3.8245348457444512
8.505815651469918,65.88978928222153,2.2097431320656686,0,2.658255575320349
9.566844006979093,70.80681481360867,5.8728387132306406,3,4.127747939870645
9.662561836353504,84.3812983326887,7.152210492718562,2,4.0325106200903615
10.0,77.78595588103634,5.5361658624895265,4,5.287213573117051
8.572961198990633,70.52702395925026,2.223206309242373,1,4.986716226423698
8.66747908680818,65.30505414057347,4.070100643596782,1,5.683574563688703
8.909201689452102,76.43543143444344,6.4778766247503885,1,4.147798429348277
8.41900725989461,67.79730208763898,4.649461539036684,0,4.5347269910520795
8.88806418205051,75.64641976891835,7.512618381504307,0,3.7870669555620933
8.035906933516117,76.0713800913309,4.281966054882772,0,3.1434858208101737
9.758140462928438,73.5983808383754,4.847249298867054,4,5.289626741809079
7.717884666170833,55.038988457886866,0.9855383792040096,1,5.761262569445091
9.332747023840936,78.50447107052875,5.377338527497136,3,4.7937852162414725
9.670255358345472,72.67970415881585,6.173568200639618,3,4.277404963543027
10.0,60.97241200632284,4.711726143696978,4,4.142947211466838
8.574184690459989,59.73395381923316,4.107629613426807,2,2.861852253996113
10.0,82.78374105946337,8.566262081334363,0,3.231651494266081
8.426594080347682,57.59347648224922,1.5873097439359798,2,2.9385412787345806
8.300509345939494,70.3440577504567,3.4463132605796005,0,2.467416235855712
8.542829699117148,75.27057768661831,6.129843817753795,3,2.6696336962134457
8.832529280058358,75.51475387117269,4.289979156770519,2,2.586896113641716
9.137129928830598,79.98466423867153,6.2733023151193255,0,5.602750825368387
9.33238204952347,73.40695542504274,2.484836324402086,4,6.200775693808561
8.857906948102116,68.6865108734677,3.746863235474536,1,2.857639791033912
7.957791327924591,78.75392254712139,3.4764926496502886,0,3.432801976106993
9.508334561606224,65.93335306579313,3.854413525175513,4,4.977209075072105
7.018120466404667,47.74552260027242,1.6111597709192873,1,2.8154709960417987
9.119331006962936,82.87172540797484,6.8241984873025965,0,3.948126658224671
9.269301742027277,77.27079344007335,5.969214658905419,4,4.481333446683498
7.612325543542255,64.56877011728456,2.9966169415278925,0,3.416010232340729
9.623733059159854,76.96382573688507,4.688025926462054,4,3.2910826652698484
10.0,71.32460454086996,3.018948023627825,1,5.380169379367407
