SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime
7.6317593521003335,62.463506480853816,3.965960653356771,0,4.1676668989407535
9.081821601187206,77.02999213071627,7.130316935299999,2,5.004540288741011
8.784763869317864,85.01655618871374,6.023349004804085,1,3.3441892869676177
9.75619246675967,74.22429214771536,4.948506944832872,2,4.9652199451941526
8.983580446766538,74.78846219710384,3.3036043784408085,0,3.97146451094581
9.554374989299783,80.36539598275007,7.154058861087414,3,5.468879910630181
10.0,78.32337276387543,3.821251943961708,3,3.9986744660730418
7.736987376876133,63.732298298801524,1.2967140282045433,2,5.177859624754616
8.495467055488335,80.00747343932521,2.6379693291901636,0,4.242283824660888
8.50720412312325,55.7282655399342,3.913188322106921,0,4.277166882522955
8.691489208546994,57.26155441457499,2.0721796280288647,2,4.970946667280375
9.1443088522339,71.07561949825164,1.2894381975369393,2,4.1538963104071005
8.999915701099695,54.51020920267088,3.1437652799370075,2,1.5288634247827932
8.512318949407085,73.70002346160786,5.982088480020523,2,2.864178423544913
9.688024438658486,65.94118403839511,4.432568887604192,2,5.830405041742193
8.621085905388561,59.69949516957694,3.770555482221914,1,3.305281436118789
8.675339963500758,66.66397085448702,5.052352333524043,3,5.100539700182309
8.52835992234192,72.02149347179106,3.0686386939299535,0,2.0913997812034557
9.567298349764693,94.79159175184388,5.573933085518511,0,5.800095895696442
9.620077626946856,70.86177953727972,5.3152058827139115,4,3.2975319199667057
9.42838284467308,78.45103055100965,5.253052557096327,3,6.3257620185096854
8.710923107059196,71.1727884658372,5.571615129252963,4,3.809535726330349
9.145320712171134,67.55673730673166,4.156780877700564,4,4.459201467194024
8.397348632586825,74.54552245784413,6.244361993667258,4,3.599582516883367
9.606928950324226,80.60405098202716,2.8795912280650837,1,4.430730278186199
8.73241330086624,65.02181769130014,6.004408566198461,0,2.542993342212239
9.59767412612506,76.19216079972927,5.516003207577727,3,4.463508273464714
8.307953812045554,61.07343399149913,0.12975460479189316,0,5.252399885235253
9.030011569903085,74.43374959977525,6.670363498408702,4,4.156302208190799
8.604900901171561,77.59192255169872,7.115111139746324,1,3.32706291626091
9.527127002077052,78.6599628544927,5.671668492365219,2,5.8963778987750235
8.985011370250277,68.63125907319808,4.226048937480532,1,5.186991079132801
9.942291484401025,77.17766383638218,5.255803964642246,4,4.617588208048017
7.926559188819785,81.98121374576431,8.403428125364606,0,3.5124655127874984
9.530858766804501,89.21776503841052,8.410262355164377,1,3.073101531414549
8.977781106022833,81.63587277799299,4.457459564684577,1,3.7487628914229623
9.304224071745834,81.8032764308729,6.094081939724554,1,3.0685574649358403
8.410425215255213,56.93129995462456,3.3574024141319043,3,3.6540438046095267
6.722230062741884,53.653486019063784,4.178316140341183,0,3.810714042702432
8.02282287231552,77.60663635855278,5.439490140351945,2,3.2453392350560692
10.0,81.74669139635559,8.467344316547592,2,4.293163076854018
9.180157687121401,71.03783695548601,5.539482681662877,3,3.6955386012001314
9.40773121209643,91.33049957123306,8.459364433246177,2,3.8617726007129902
8.68678017267055,70.11336288013747,3.5343860055195915,2,5.007949622891087
8.222731117046955,54.40214255871299,2.6512925482525502,3,4.07263899449129
9.681372385402602,62.06110478750237,6.43954813973141,4,4.197903067448232
8.741261213428034,70.70629597697092,7.957497659248622,3,3.9540812762570576
9.695371297424584,77.12971483799029,5.6238269151110645,4,4.47195754335872
7.7996080421129825,71.58020992025018,6.154419723737904,0,3.190892883119406
8.716858069066767,62.966227374735496,4.676554622030857,3,3.4134260617663785
7.993313798835542,72.14474554618056,5.2039461863033045,1,2.946035169625052
9.21107565570301,76.64379265440893,3.7781696283965447,0,3.4116770191863286
8.722241829857085,78.04103802459716,1.4497773258133302,2,4.441691375837058
9.701504049750046,65.47204787097499,5.6059756511816214,2,4.084736974166049
9.629915450649795,72.42214570283373,3.53529415050088,1,4.26701397145663
7.94374510630518,59.40221651471276,0.3074019026040151,1,2.7664792559456544
9.783623637433537,64.004485733334,6.638982800978602,4,5.101798188988225
10.0,69.30975655864407,5.133540828289408,3,4.644548775677938
7.957705276505151,61.99128189429062,5.884303151110085,2,3.0921350727871575
9.000934490601336,73.98299384796105,5.944442252873149,0,3.858647309270612
8.529657773864612,66.95025712131124,1.9318654610599322,4,3.738504028818911
8.36375162758333,64.32793911010596,3.5836591480562072,3,2.438856006477099
8.868675437678977,76.84824169836904,3.5782218634933427,0,3.376429979953652
8.868953399517622,62.5908279919694,4.928975548799477,4,3.6438828844997513
8.648801633258413,72.25829679608401,2.819463804718832,1,3.4203693285193704
9.110327707867702,71.99667599746829,4.29211487233617,1,4.109918995406187
9.394472935195457,61.35135755136271,4.731684900045285,2,2.789924957855372
10.0,69.69213081263565,4.402202054171059,4,5.271987240406843
8.50043648636509,59.40496997035583,0.8939752848046223,0,2.4631468190719916
8.277485318026415,60.0541715453804,2.3349320090787344,1,2.740850919519458
9.39687717575723,83.79582887817843,5.198621578881678,2,4.5043287031697465
10.0,68.76581109904012,6.422068028869638,4,4.057253680966446
9.840018380119137,74.0365144283759,5.452158213837003,3,5.446735779452461
8.761908943934172,71.18945933895505,4.237690780365123,0,4.375027558818086
8.985529167909046,77.63159636617512,9.318837905053389,4,4.6072921998104635
10.0,82.26452325774767,4.759482559095835,4,4.629410096102244
9.608894282505842,72.01010888210925,0.847780848557607,0,5.253126305518585
9.149510117895025,67.92183125489512,3.2675060986549744,4,2.9027339277796687
10.0,69.2947680995177,1.7509659006118476,4,5.22426043685284
7.557334480469771,67.37562834485404,5.456903866887769,3,2.607263967627282
9.750824518406409,75.11136434618977,4.540250411777177,2,4.068721471415994
9.318657576170807,75.22874593509526,6.707038148255833,1,3.5570567294301
7.920152695681542,69.73271751248912,5.254979272864315,3,2.526086468213074
9.470731575804363,80.34738272879277,2.871315958541186,2,6.4817255239738625
9.35664466028342,73.46472123083944,4.979205064506845,4,3.407102205132637
9.253747465630173,69.44814436888473,2.091469204032747,4,3.991997193718874
9.281333520863981,70.47294303842484,6.212663125324648,3,2.480139393605367
8.439358335967865,72.10526390620306,2.9786402631440705,3,2.6038934231471873
8.980976002458023,70.19061332863996,3.772184677192729,0,4.733421177911753
7.5380418712833945,57.21971607238409,2.101309625155943,0,3.571304801653563
10.0,62.80887690096924,3.869056017767907,4,4.5187839504468865
8.668365379511092,55.28232343042079,3.8359126805475627,1,2.9717631163664517
9.333838215352523,78.48357705103479,3.885601727085741,0,6.014025058693775
8.954153892892723,64.86440224725962,1.0008652101461961,2,3.5054050465877173
9.11960663269514,71.35020152354197,3.669751301666064,4,4.243684812232931
9.1234794809088,76.81185709245361,2.3710593181198827,4,5.161429542786296
8.479810612383226,66.99426125320332,3.142195111299053,1,4.17996922761464
8.61005331725803,61.76453750793408,4.579680122227613,0,4.005919354564192
9.215201633308077,61.78186300088281,2.39513536767232,3,5.047047858983561
9.613353239667667,69.64605587729369,6.932930926511363,2,3.756085968891668
8.865894430447948,66.70821906170791,3.6730776901824123,1,3.348330636228764
8.63986807510717,62.75095177734032,3.601199831892115,3,3.352278485655968
10.0,75.57952632728373,7.386765151579162,1,4.708112433482423
8.124723858145193,59.315952667570315,3.4095093803889656,1,2.9008565915276128
9.02309658434349,64.62240097381523,2.686296963743234,0,3.9492784749505567
8.258479443846852,76.83544874320071,4.729948470821391,2,3.6568393540323183
9.291476541025128,61.08309760492435,2.4488972470269617,3,4.413890810676699
8.066624363391846,57.95529586776043,4.776451101488965,3,4.910195819926303
8.85068909211065,72.35357943219343,6.3811703382959974,3,5.327684779796287
8.877824130227053,69.16456844795582,4.612242647958776,2,2.4417525363729915
8.72811583040422,66.05166126903684,4.09516849070129,1,3.7792161466388086
9.185271206267307,69.54759360204294,5.339659013470037,3,4.054908401238223
8.345091678650943,71.72055636164625,5.4205526367238175,0,2.15324692757563
8.62427995760499,64.11397192208543,1.4876508897664888,3,2.130556404719087
10.0,79.75384662712706,5.708894743570084,4,3.6211298329985997
9.278325650150117,80.43265388627879,5.860541620807355,1,1.9884996620272362
10.0,72.17392909915553,6.005361220686264,3,4.7709834433093965
9.02202385977725,70.9220619142047,4.707281832549422,4,4.854931476544759
9.389141038733044,80.46666653821785,4.98137933958891,4,4.183928131450203
9.511555988944968,65.19433330933178,4.642825461552627,2,3.5124803253093515
7.814051498522999,62.92260852398037,4.620300219144899,1,2.107881205273549
8.86520631338983,74.2486591194234,4.941397885926278,2,3.5013799595876365
9.407145613710414,75.97386750719224,4.3078146731787665,1,3.4459403209297967
9.547323693394645,79.9746591457234,2.9576580856428496,0,4.701189995938718
9.642875936338019,72.10493958534371,4.4024741086044985,3,4.167692268837497
9.156430563538553,62.11296237950364,3.850030081860906,4,4.872797925317971
9.446246433825213,88.02510022598811,5.894522530013565,0,2.1901675144875234
9.60661039036387,76.28121406880844,6.927684409113258,4,4.803003272167745
8.919716755976163,59.744344401162095,2.9715804303892357,1,4.328115369988814
8.516041236997067,53.32227616258469,3.449458654417217,2,5.062475528897501
9.048417173687918,65.99314329834999,2.314358320583409,3,3.381614561446157
9.099479718970528,76.59873255092218,6.43513369544887,0,3.4685904478303646
9.283700120950545,68.54381607190427,4.6900558491112,4,2.9284770932549
9.659209257652556,57.73544183859728,5.512817957601637,4,3.261882685227669
9.190192559594676,69.14139699724197,3.708303204628699,4,0.9971821182324465
8.0286088494543,74.16546723683618,6.299063510151288,3,2.981451485452692
8.284428962373786,70.2495245243071,3.7172361280698025,3,2.8874284745542793
8.105603274747173,73.32009223006834,3.9905244947555314,2,2.3718213586147803
8.476164192828781,64.33201548965506,4.559509741847166,0,5.7140040446256
7.903566211181007,53.16592372621127,4.785643527070451,1,2.8182451567830147
8.188924623146674,58.840504045829306,3.4157183293403377,3,2.3018032289834207
7.742092532785128,62.09195998079176,5.041019332640902,0,4.137670992570874
8.25578370156455,68.0949186710027,6.141076267877147,2,3.0249305124882966
8.8385451266911,67.75203778609847,3.6875127251566897,2,4.194483187281619
8.854509545734842,69.94134315676433,5.038847117988252,0,4.559153293898416
9.256501753875007,80.93746047672,4.141463204264693,3,3.858422664356864
9.121783535343882,75.87364353177017,1.5934612235598626,2,4.871828827822689
8.908381760025971,68.34131157719727,3.7385773175037964,1,4.262387904468818
8.558327867229222,65.1150783001206,5.044685471865826,2,3.7283038926343126
9.315904783668902,81.89066761709864,5.698049368199519,2,4.330299306847118
8.700323303713176,71.03075319138269,5.344215096276429,0,4.305550765160695
9.184934555565803,73.76459068286465,3.788585042547598,3,3.464857515874254
8.988396918818266,76.60157786954257,4.6170821355396665,4,5.108443489682939
9.25263767592462,79.22156386783716,7.553254689174666,1,2.7676482922422396
8.506502209179224,73.50352183398671,4.697670084309038,1,4.165215380249249
9.30582344924589,70.49621275230193,3.549447552060206,4,3.9639395652910148
7.521877869144867,65.58682197534552,5.717570621351959,4,2.4775274764707524
10.0,72.36668109189098,4.001555690513648,4,5.275362746752031
9.741954016894123,69.24140519461116,4.016513858356161,2,4.731554127339659
10.0,76.44214692447296,5.8701064544532535,1,4.871402548716878
9.003046685168666,76.34221228732618,5.8320611109529885,1,2.985382487924489
9.514594397461925,90.48131407486837,2.8258253602346253,1,4.738584889748669
8.675435903658187,61.79079776796719,5.683580196161718,1,4.0532996879948575
9.78771011598378,73.80974707863214,2.3545243232544735,3,2.9713194424864513
9.772496635994424,74.09892565442043,4.361757330642393,3,3.780296784762237
8.162249292608207,53.41068275176822,4.100906437380616,2,3.88531485211347
9.147256573457598,68.78276482000703,2.731617659514305,4,4.024956117394536
8.926903383455713,67.49584943724098,5.410384374739056,1,3.077865624710653
9.230584356099763,72.31917372885681,5.932130983621005,1,5.0713558259720175
9.771188245995376,76.45544661435781,5.030823835648112,3,4.492893800014064
9.557536837059137,73.21279716012157,5.975722189564806,1,4.118416337954413
8.447966630143789,64.21849430692576,5.152200402301103,2,5.550255709485365
9.4242004711646,68.42855991027317,3.847498162250882,0,3.7868860223379186
9.171912316850142,80.256066826257,5.268042140521779,0,4.296735075659813
8.856161864192073,72.1029482274562,4.252753043835533,0,4.555393651946676
9.25589225446056,69.35756848254668,5.519964736630229,1,4.867154491167962
10.0,73.29262615185803,5.036537636266754,4,3.9900245282517464
10.0,76.73646901232276,4.92229366433027,1,5.056069585827292
8.964306052433804,76.18274604031568,4.142356856932216,2,3.2373571085778297
9.596071483131652,87.42076899205847,4.462731221300095,4,5.36737427473604
8.61000494649993,71.04318570594845,3.536780984878579,4,3.36243605044106
9.588940068435921,68.96046606943989,4.524106364652878,2,4.226786280653199
9.076993220359295,70.44575936671681,5.653755099273944,0,4.270521112178307
8.590724129480595,74.27391265918227,3.8740518562897375,4,3.289328122546005
10.0,68.200386209606,6.6287128521027405,3,4.698453713059016
8.178444786347086,62.41211046548645,3.2707104885741574,2,3.4782074083163033
9.792917447446685,77.7877576271287,4.819013781874501,4,4.346005193466439
9.123262201615304,68.1007727425324,8.060049687967975,0,3.693614868172831
8.237056388820292,66.88992356841935,4.6915279374863745,0,2.328462986296758
9.186161093698507,65.2806687097277,5.788245287537647,4,4.647792546698102
8.480556295106322,65.50840349740263,1.7694328176911354,1,4.1813820795928125
8.495016720782761,69.35817425877057,3.838757396874127,1,3.2249986372949624
8.84060585085785,73.00261233464937,4.234218220631221,1,5.116716542331014
9.689214121455281,85.60806457509024,5.959554141420696,2,3.609859904121258
8.501639518387998,70.7387913615858,4.7337722164728495,0,3.1643557961078965
7.970176806069328,67.87253468593083,4.7477650011773616,0,2.6348556867441637
9.140203068970333,75.67499917561076,5.033974026139933,3,2.973064334526142
8.952115342047405,62.40618963713568,5.458695076538175,4,4.331238131822392
9.010715429063577,67.08005163828473,3.0198640639249934,4,3.1243805574468397
8.962505315420731,64.0396740022703,6.572442831241405,3,3.8106734348859095
7.831425944160053,59.57136784210699,3.6411581161856525,0,4.585106584559227
9.005533811072985,72.73692873171285,2.9758643243089686,1,5.258155702603483
9.013101695342735,71.00297672503375,2.7476801470215917,0,5.122105317897386
8.321533066608351,62.37559454203158,0.8986070976184961,2,4.589106873384367
9.704644783971338,75.93862379198683,5.94316106734635,2,4.533471067136913
8.019356468009898,72.77582477049441,5.36397411856316,0,3.586290685912517
7.8909813228664865,68.16576218966104,0.0,2,4.242984572715451
8.463808547824092,80.59721240668718,6.626616065050543,0,2.0956805818677173
9.793325759654167,88.53389686157216,5.1044602804436465,2,4.639642748931832
9.226899228199763,81.71341950790024,5.205111518946087,0,2.627298206554592
10.0,73.86413540369061,6.11848890183382,2,5.257663595146614
8.221332116997285,50.08167938465651,3.8903191382127797,1,3.754141288920189
9.913334849727576,77.33218731371647,3.873388503291543,0,4.439323294819105
9.46209061699748,84.14742577112854,5.9980153837771635,2,4.320809462371607
9.573302374687456,73.93867755405638,5.107622074180367,4,4.678929203816548
10.0,80.3530018007629,5.097064380067047,4,3.988866616703078
7.2232144341585816,70.5640027772682,5.285403374623739,1,1.8496682052136837
8.248782991270694,63.66915338330315,2.985403503984585,1,5.256648959812575
10.0,82.1772913013996,4.588882627447243,0,3.7457195112229775
9.241577842726498,62.556957670488195,6.797165427648293,0,5.099916093565528
9.371099658737954,62.715446942822624,2.8835472328144514,3,5.063553417997647
9.429693055728045,76.31950170344706,5.677758449131334,0,4.841222250525764
8.178219999726448,65.18023164862119,1.1246744795175903,0,2.9164301030528827
9.56759685896281,72.29937593173791,7.091479221516813,4,5.7077504996675685
10.0,77.25326399670472,6.978083304217087,1,6.643965015122321
9.039574314123126,66.37234209975513,2.798081849780978,2,4.941595985338476
8.560206091350622,60.070309791993324,0.7069322238023141,0,3.757517380625523
9.237477159227947,63.28459643530856,4.098116137535853,0,4.084461274482449
8.488288112307663,67.44117926216444,3.5303478934619466,3,4.873731085907032
9.099353583480747,56.24730624155853,1.3676173547136266,1,4.151028542545091
8.499839819731383,63.379059521692774,2.686071995265632,2,3.2790842932636193
9.809418919763777,75.49683274331812,3.882037634374453,2,4.7121043662882816
8.848774575386042,63.40778648753239,1.9180202375623936,2,3.2908486633370777
9.984018304668261,63.27153590435191,3.158107697954384,3,3.5844754114207538
9.638581371049158,69.65882025644143,6.654092936328807,4,5.323352135596527
8.274135604897369,70.88054106724258,1.5869472839004382,3,1.8210144597672269
10.0,74.83108279009038,6.347588833587204,2,4.274115993747327
9.674883985488929,64.2103302697685,2.0467374989481066,0,6.036250149939328
8.447797573753286,64.6066195557327,2.8991517511429126,2,4.011804702787822
9.457330962439332,65.68331238369868,4.469687393227539,1,4.184258725407982
9.212150390701689,76.0481700622411,8.710598511162141,0,4.983505950530558
8.88706331177393,71.38605973663921,3.6741248706355565,1,4.994892716081502
10.0,70.58864604325811,4.687162677025063,4,3.7544146125965305
8.080629052819045,59.09139261498268,2.4997901558220783,4,2.271521682440275
8.340127148619967,72.79016580739685,3.1797038256482946,0,3.562652046883136
8.68672876590054,69.46458214242303,3.7843839485554427,1,4.1985086172881765
7.5738833110707,63.965368338450006,4.590895206467555,1,3.2663616959115718
9.221290150988084,75.19403337034261,7.473550372933497,4,3.8662456298316616
9.445639410839307,75.26903601730756,4.274650615853076,3,4.1336494648280535
8.736117712137304,75.41717472799544,5.822588104364414,1,4.183283844384003
