SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
9.967493268792536,79.24694962828455,4.558847412876723,1,4.894619205371508,64,17.8,61.1,owl_chronotype
10.0,82.01746997762966,5.370195629471507,4,6.586895547101331,45,18.2,56.4,owl_chronotype
6.898700231086058,49.51120657802723,2.996229208903884,0,5.259185667462933,35,20.7,53.5,owl_chronotype
9.51766412293091,60.332080269119984,2.872781731865085,4,6.589000446709079,41,20.9,48.0,owl_chronotype
10.0,71.11206102259493,4.265412874662804,3,5.198004185840466,58,18.6,62.5,owl_chronotype
9.405796335626423,75.19505713285247,4.513480155916926,2,5.074380532265265,24,18.5,46.0,owl_chronotype
9.547693733850062,81.5553356083146,4.00211010174321,3,4.0503587279726005,34,18.1,48.4,owl_chronotype
10.0,76.66816076724932,5.926481929956079,4,4.834369548217101,45,19.7,46.9,owl_chronotype
9.766631653514773,77.21982896926959,2.794847400784711,4,3.434935439900479,55,21.4,44.8,owl_chronotype
9.647770483901851,71.74207745676611,2.790382591814048,4,4.446767202176924,25,17.8,87.4,owl_chronotype
8.3366930326974,57.45152991088853,1.1666498772868517,1,4.929497320952871,9,13.9,92.9,owl_chronotype
9.170377474966047,63.861119628902124,2.827185756047032,0,5.3692774687301075,21,13.3,77.3,owl_chronotype
9.556438672859905,71.52486509418591,6.14021476783738,4,5.610142900140099,20,14.7,58.8,owl_chronotype
8.177752752760147,54.38373700993152,1.3336030005981088,1,3.1148201261705206,30,16.1,63.6,owl_chronotype
9.362510212057426,73.5504775289026,5.11428704164294,4,5.0576980744834374,30,17.9,55.6,owl_chronotype
9.131093460096004,72.48407221641895,8.007732518672567,1,5.912408780412682,18,17.0,80.0,owl_chronotype
9.965280075021218,78.09646623510892,2.89258599632599,4,3.663617734074041,68,16.6,65.0,owl_chronotype
9.517553899873581,82.72518441910258,5.690305381927372,0,5.815504286122815,28,18.3,51.9,owl_chronotype
7.469449841139172,58.90053687857273,3.2143161467615724,4,3.5706510936783946,27,18.8,43.3,owl_chronotype
8.964827482150929,60.65414864056758,0.9600395876102477,1,4.546712829597231,21,12.6,74.3,owl_chronotype
8.32413206570939,63.25089308654609,2.6643736729020913,1,5.373464754467963,15,13.7,61.3,owl_chronotype
10.0,75.5785730307205,1.4405147546361885,3,5.330556690628969,44,18.3,63.6,owl_chronotype
9.584254913929694,61.848843603344775,2.0758590202725564,4,7.210269744580209,26,20.7,65.3,owl_chronotype
7.722866901409666,64.14556341256043,4.200303654842787,3,4.290634930019413,23,21.5,63.1,owl_chronotype
7.8767556750711885,55.69982228255381,6.68181685931891,1,5.682373200354128,29,19.4,75.0,owl_chronotype
8.629088269445436,61.16559019760826,4.164280817020835,0,4.135358181019855,43,21.7,68.1,owl_chronotype
7.863380498531806,52.51030081495105,5.095228112278415,2,6.87407769513461,61,20.5,68.9,owl_chronotype
10.0,87.09898589939395,4.980907721018639,1,6.212468384478298,32,20.2,67.9,owl_chronotype
9.21447060248926,60.231896781627086,4.111363174500789,1,4.67519553683057,34,20.1,75.1,owl_chronotype
9.24846282633327,67.74997831872999,1.2669211478488291,2,6.352496390119612,31,21.4,62.8,owl_chronotype
10.0,72.06574956786294,2.447229435012688,4,6.650753796387401,25,19.9,74.3,owl_chronotype
7.804367391230832,53.37046200549203,2.3295721101818163,3,5.913536020642515,25,18.5,63.4,owl_chronotype
9.512331644978463,69.6436480323601,0.0,1,6.976040392981353,15,20.4,54.8,owl_chronotype
7.407109448755539,74.09108526267308,5.791191411083519,1,3.6317604651828916,24,21.2,51.6,owl_chronotype
8.987235454153316,68.44923870328732,2.634727751425662,1,6.009119959923901,25,20.7,49.1,owl_chronotype
7.5348990002987275,64.02001840209958,2.4725578092654086,0,4.808147271834058,23,20.4,60.0,owl_chronotype
9.281819608508268,79.51923320311604,2.5591548736622314,0,5.699648177863802,27,20.7,61.3,owl_chronotype
8.773147593795377,66.43062098786176,4.574532646268436,0,5.905249106092496,20,20.4,51.9,owl_chronotype
9.219759531219553,79.88194400824574,3.9985767521928,2,5.532293092461472,13,22.2,47.4,owl_chronotype
9.15813054183369,82.81208970475831,3.610261966062998,3,4.7174384183047495,16,22.8,42.1,owl_chronotype
10.0,75.85545862304633,6.536303797962109,3,4.955121748608829,37,23.6,53.9,owl_chronotype
8.410537330967646,69.94682863578923,5.336537227718818,3,5.689734593010592,41,24.1,54.3,owl_chronotype
7.647181566656289,69.0755127094711,2.24832119032618,1,3.3749567726241487,29,23.1,54.3,owl_chronotype
10.0,89.8214735181221,6.837023671990976,2,4.632208740373718,23,20.3,79.5,owl_chronotype
8.381422732568053,61.336218989426726,1.7132934316263193,3,4.833177185462103,29,22.9,68.9,owl_chronotype
8.738476018041725,66.98022366353477,4.209327143397305,0,3.77747571906084,46,24.7,66.3,owl_chronotype
10.0,67.22669804033649,2.3688252563937873,2,5.698800883664212,64,25.4,62.4,owl_chronotype
9.42770635202683,65.91836894328944,2.565273620842105,1,5.37106754630107,30,24.8,60.8,owl_chronotype
9.703060349765368,68.21144093697606,4.468238621475796,2,6.587697843365659,30,26.4,51.4,owl_chronotype
9.20519987308232,63.377109455399626,4.21982613294003,2,4.964301691176577,34,26.3,56.0,owl_chronotype
8.958684043411155,62.85366836393892,2.1540610093014823,3,4.684791884822544,26,24.2,72.3,owl_chronotype
9.864133462149217,81.37824735668825,2.969735266869891,3,2.807333620112356,20,24.3,58.4,owl_chronotype
8.128263716827743,60.211852695882556,4.374518998749813,2,5.783089341757583,20,24.8,48.4,owl_chronotype
9.785292794771129,79.14187360247696,4.546217420752956,1,3.8069982791648926,26,26.0,59.5,owl_chronotype
10.0,76.67206790526816,2.676710218465325,1,4.432591432671741,37,28.8,54.3,owl_chronotype
8.559014636965626,70.30112677409159,1.6959639279535321,2,4.26430964829316,40,29.4,45.1,owl_chronotype
8.567831121218942,84.71182478955384,4.114689938630932,2,5.3308918837413835,34,28.1,49.8,owl_chronotype
9.780524033886618,61.51096747136574,2.3731587453327183,4,4.996133737250583,28,24.2,80.6,owl_chronotype
8.594613332266524,63.63619241970144,3.1806029384520467,1,4.5201346396746125,13,25.1,79.5,owl_chronotype
10.0,54.42083910106569,3.3316656190874174,4,5.071929641800802,54,24.3,70.4,owl_chronotype
9.369450087120446,67.4236029503418,0.18924913417467648,3,3.6170424219953006,19,22.9,61.9,owl_chronotype
9.337840899754347,65.9717048123589,4.47287039725672,0,6.732191315800581,24,24.9,61.0,owl_chronotype
9.323460391480477,60.238880061305224,4.488357959459462,4,3.0064876050883886,27,26.3,55.0,owl_chronotype
9.07932108986838,71.66116402446295,7.27249720739382,0,5.098423256274671,37,26.6,54.6,owl_chronotype
10.0,73.389899012332,4.6112938934235945,2,7.2653123151475345,29,26.7,65.1,owl_chronotype
7.899468751636409,56.361489679408265,3.3615887371510214,1,5.356905944138022,18,23.5,88.5,owl_chronotype
10.0,68.49453634225608,6.928211813698168,2,4.94627339362661,24,26.3,69.1,owl_chronotype
8.395639173748012,69.23044700341018,3.7535957737851513,0,5.6581380845963345,16,23.2,90.0,owl_chronotype
7.912186840720457,69.80803715494137,2.370241705381211,0,5.2333177331323,25,24.7,80.3,owl_chronotype
8.764453836340433,54.53122407005325,3.460129956007111,4,4.852901745199234,40,26.8,74.8,owl_chronotype
8.486076117578435,72.0937103599855,3.2434353632896853,1,6.632322112840524,18,23.4,80.5,owl_chronotype
10.0,80.6263601756693,5.786392497506483,2,6.52917499216079,28,25.1,84.1,owl_chronotype
10.0,79.87396319716508,5.817632800658876,2,6.549363216369633,21,24.4,85.1,owl_chronotype
8.813756304675566,55.88979092545696,4.366397216118332,2,4.5516700956692375,10,23.8,93.4,owl_chronotype
10.0,77.35005026544555,4.815771546672473,2,7.4605995446491855,13,24.5,86.9,owl_chronotype
9.443893829274709,67.02642008326974,5.364132315162821,1,5.305499495549395,11,26.6,77.1,owl_chronotype
9.187032193120654,56.401715905012914,3.6750045088023393,3,5.18320187108695,35,25.7,79.6,owl_chronotype
9.547389570004446,76.92360622225605,3.997493817355277,1,4.474290325736616,36,25.6,79.5,owl_chronotype
9.40816080524941,68.40517536533842,3.130012354523329,1,5.694933319850874,47,28.1,70.0,owl_chronotype
9.238495260587154,65.82984547815462,3.748676041513967,1,5.589942432633643,30,28.4,65.9,owl_chronotype
10.0,73.83558307908363,3.8581481778150826,3,5.560629740446356,9,28.4,64.6,owl_chronotype
8.660668279669705,81.69594179051037,4.958650712162532,2,5.344072788477119,12,27.0,78.4,owl_chronotype
7.981422827796628,60.42140605936407,1.5176404034680693,0,6.1514270965024345,9,25.4,91.6,owl_chronotype
9.94298518911419,77.79761712008755,4.009154352376619,1,3.94840433566454,8,24.3,95.3,owl_chronotype
9.960450190096552,84.51390609066671,5.442099874785219,2,5.289432184291195,24,27.0,80.1,owl_chronotype
8.753626512873867,66.04308746772043,1.4558284726540247,0,4.144974236325944,15,27.2,80.4,owl_chronotype
8.029467519976532,52.498401303891384,3.217676665322641,2,5.517237783122693,18,26.5,83.6,owl_chronotype
9.242820192455046,76.86475525216333,2.4523767766410693,3,5.771277075118015,13,26.6,89.0,owl_chronotype
10.0,73.69019736372036,3.4863637847363687,4,4.439630840263253,11,26.4,87.9,owl_chronotype
8.914568603658298,68.76835813493399,1.9293221897087725,2,5.785244732224896,14,28.1,85.0,owl_chronotype
8.547533414015664,62.313063419529634,2.919104239441962,4,4.386311175046531,20,28.8,79.8,owl_chronotype
10.0,71.54553663052575,1.0290304157766834,2,6.22971055837143,14,28.7,81.9,owl_chronotype
9.516403285340067,72.22349938573977,4.102615705037585,1,4.6328842119013425,15,28.9,83.6,owl_chronotype
10.0,73.57056921285402,4.6709803181475245,4,6.043694250936802,16,29.2,76.0,owl_chronotype
8.977359671691723,68.68165328704933,3.989915974414919,2,4.413019935370672,22,27.4,84.0,owl_chronotype
9.040987586887603,83.29265166983159,6.905193055221316,3,6.034961420424412,24,28.6,78.8,owl_chronotype
7.7098649247447995,68.37347297417516,3.0806421751765867,1,4.839280724696877,16,29.4,74.5,owl_chronotype
9.882539760656702,59.037251728754825,1.2968812891182493,4,6.7995318198778465,18,29.9,75.5,owl_chronotype
10.0,69.16446478472578,1.502174926845588,1,6.084254461263781,26,29.6,79.4,owl_chronotype
10.0,69.4544428810485,4.915534835183091,1,7.262655982151009,34,30.2,75.0,owl_chronotype
8.583281248387804,65.10468490801055,1.4495377075292843,1,7.29695094353119,29,31.8,69.3,owl_chronotype
10.0,68.81676249060558,4.028594056435139,0,5.5350423604575045,28,30.0,75.5,owl_chronotype
10.0,87.34384902361072,5.941272084501398,1,4.837470868323426,14,29.5,74.8,owl_chronotype
8.382865061548566,65.92803168574598,0.5626726063612701,2,4.422312045121796,17,29.6,72.0,owl_chronotype
9.624470730640901,77.38576621193089,5.846203563967194,1,6.057894923226237,19,28.5,77.5,owl_chronotype
8.67622957996095,72.55105779670048,2.2126789424756783,0,6.017885739174163,26,29.3,74.1,owl_chronotype
9.090146295444978,67.59557493768588,2.247988713939151,0,5.194495911714293,31,30.0,70.8,owl_chronotype
10.0,67.12804078629308,3.5885554220968983,4,4.545210886606969,27,30.8,67.8,owl_chronotype
9.360825129114653,69.87764455189956,7.093399005307976,1,4.979444075788232,27,31.1,70.5,owl_chronotype
9.649983537827056,70.34193584701116,3.6450369369822773,1,5.162123768326938,22,31.3,70.0,owl_chronotype
9.531493500357575,69.05659586959746,5.08658628059978,3,4.7299211478690495,24,30.0,73.0,owl_chronotype
8.337649716006892,69.97734117882892,2.4302089264191675,1,5.090208558648095,21,29.2,74.6,owl_chronotype
8.084404441828486,66.9710713001788,3.149720473381751,4,5.3427106186876525,19,29.8,69.4,owl_chronotype
8.864870771556243,61.009194727588955,2.5493477869288856,1,4.7667164814690075,20,29.8,71.0,owl_chronotype
10.0,69.56492983579503,4.845499421764233,4,5.744939476260908,17,29.5,73.8,owl_chronotype
9.58339083749388,65.92018167669431,2.27822804148446,3,6.032023653976104,23,29.7,72.3,owl_chronotype
9.214628995568331,83.9251186631863,4.260338038075904,0,5.690103508237438,23,31.4,68.3,owl_chronotype
10.0,69.28043427746209,3.953205281588718,2,5.593111959771237,12,28.4,85.9,owl_chronotype
10.0,71.97445562866902,3.0677084098119107,3,5.337704798573589,16,28.6,79.9,owl_chronotype
7.905578150878608,63.75297317330013,0.9707042749114363,0,5.045573944316529,27,28.4,73.5,owl_chronotype
9.129228918532736,73.66520042850684,6.052887324148328,1,7.1796153692159095,38,27.6,78.8,owl_chronotype
9.01749578692672,63.181934870098885,5.083098145919384,3,4.602639507051374,37,28.5,76.6,owl_chronotype
8.626934598700442,53.907810391788125,0.9083158650764949,1,5.773423062440741,35,28.1,77.8,owl_chronotype
8.861341959788634,60.0604440192996,1.0152134385163052,1,5.527011954903863,20,26.5,69.8,owl_chronotype
9.119886926093443,64.52821743818775,7.001191800914693,3,6.284231777924359,12,28.2,62.1,owl_chronotype
10.0,77.70576895612221,3.5853932620936355,3,5.596212971154364,9,28.4,61.0,owl_chronotype
9.85899575597225,65.0327839448727,1.2327962367666716,4,5.2744117463477815,13,28.0,64.0,owl_chronotype
9.25290986686068,74.20685570369874,2.0940228843767326,4,5.145093897843637,33,27.6,65.6,owl_chronotype
10.0,75.616224607378,2.446372300216555,4,5.629545981440771,30,27.1,64.9,owl_chronotype
7.5303143262500125,51.66068132830505,3.285417820882354,3,3.3468393623660306,19,24.5,73.6,owl_chronotype
8.772978777958038,71.87508422483532,2.4761444744159133,0,5.686168461844513,10,27.0,54.5,owl_chronotype
8.249357568193542,55.22575107566884,2.0559865116949814,2,6.064320878677426,19,27.9,61.4,owl_chronotype
9.852124411621658,78.31877731380763,5.522540491268174,1,5.294615109726919,23,26.3,79.1,owl_chronotype
9.4914297970843,76.55620464698131,3.8187875611377797,4,3.706627640350783,14,24.0,79.3,owl_chronotype
9.33383449520124,79.81067572170312,6.183318720403241,2,3.7118025934971026,21,26.5,68.9,owl_chronotype
9.415711985188961,67.91104729139172,4.890218628895509,4,5.697155322094478,28,27.2,69.6,owl_chronotype
9.105223315511187,68.10541885957213,2.5588468987958857,2,4.978335967344165,26,28.5,69.0,owl_chronotype
8.214867533202012,62.045957432462394,1.4155494253042673,0,4.549121031148533,29,29.4,67.3,owl_chronotype
8.26931468764871,61.78066576798762,5.172702931297987,3,3.4982659802696947,31,29.0,71.5,owl_chronotype
10.0,72.73773579770192,2.6862726393399936,4,4.413684485670322,9,25.4,91.5,owl_chronotype
10.0,68.5902093959646,3.514500643750767,4,5.942303217306016,12,25.9,91.4,owl_chronotype
9.980618638072059,74.48017090701522,6.9084977467703,3,5.652154084463633,12,28.0,80.3,owl_chronotype
7.942493579959419,61.42830556698575,2.5818448926294697,0,4.900145286148343,12,27.5,73.6,owl_chronotype
9.931309510426825,73.80734948252271,5.944873932728131,4,6.047467434558296,6,26.8,74.0,owl_chronotype
9.153141759672849,57.21001651842188,0.0,1,5.317735111655397,12,28.6,77.0,owl_chronotype
9.241179192303942,79.67170043149412,4.73824974185575,0,4.752017596928691,17,29.4,76.8,owl_chronotype
10.0,66.78076360195077,2.1160501556887907,2,6.786587386136586,20,29.1,77.4,owl_chronotype
10.0,68.48336164146183,3.0450657171336206,3,5.536020319292129,13,25.0,89.8,owl_chronotype
8.860182056762943,62.515000339633616,2.301010968394041,4,5.543867622568988,4,19.3,82.3,owl_chronotype
9.781068310069697,77.3018706773108,3.49521430534511,0,6.8370573322981345,3,21.0,67.4,owl_chronotype
9.19143458895847,63.08495865322512,0.8512147437576365,3,3.9538663505320555,7,20.8,58.3,owl_chronotype
8.438199046783208,70.438383189034,5.766424265271652,4,5.199917309601093,10,21.0,57.9,owl_chronotype
9.496862393054567,71.94145324649196,5.279708098688525,2,5.151664646278643,16,23.3,65.6,owl_chronotype
10.0,71.82662274473012,5.055488942230309,4,4.7717114648401715,18,23.6,75.1,owl_chronotype
10.0,74.84679587019646,3.5349637796180926,2,6.229645196689608,15,22.7,72.8,owl_chronotype
9.112885830846825,61.72650512292812,2.4465561008620287,4,6.413167585264328,12,23.2,59.3,owl_chronotype
9.238472858117285,67.21719086170013,2.1011510621969434,4,6.258407555567795,7,23.5,61.5,owl_chronotype
7.459276904482002,62.48683775804199,4.460665446848222,2,3.492649574163951,14,23.0,63.0,owl_chronotype
7.346472043149365,61.12389648029235,4.037716190519414,0,4.278428714409206,15,18.3,67.5,owl_chronotype
10.0,76.36324168226274,2.072270243249754,2,5.7966148945407205,13,14.9,48.8,owl_chronotype
8.834530960652643,68.77032651836059,1.3275952182454356,3,4.1736378262016025,15,16.4,59.0,owl_chronotype
10.0,88.82732346058611,5.895529177385866,0,4.4824402040265685,15,17.6,60.0,owl_chronotype
9.980173213709648,82.95240145527374,5.899427946175775,4,5.292477659320301,24,17.5,60.4,owl_chronotype
9.491831622448688,72.25498624873477,4.657998162200045,4,4.554788474678241,21,15.4,73.5,owl_chronotype
8.862998011160416,60.117656189806226,4.43463882905599,0,5.209053925236001,34,16.9,73.9,owl_chronotype
9.999315860763348,68.41928074036056,2.859927029722689,4,4.726750768749459,34,17.7,73.9,owl_chronotype
7.4921046776390146,57.1989208637842,6.085167378460563,2,3.589367321104362,12,18.8,64.1,owl_chronotype
9.680568275425,78.08833019060997,5.031917200377937,0,4.029437759692211,18,18.8,66.3,owl_chronotype
9.765210444952013,73.99448617411609,3.947680708368834,0,5.474515993677767,33,18.6,68.8,owl_chronotype
9.434719715290155,59.06946628352841,2.380010591771209,3,7.180348409624499,35,18.3,60.6,owl_chronotype
9.723874619982347,80.74106149080978,6.802994264571378,3,6.361448992972382,26,18.3,67.0,owl_chronotype
8.074672298302248,62.46994507650579,0.8100816309060295,2,5.805226925195892,19,19.3,70.3,owl_chronotype
9.105452204586522,70.5354503230329,4.2914559590574655,0,3.947317027455104,19,19.2,85.0,owl_chronotype
10.0,78.33701596311909,5.761204959434101,4,5.536802992551142,33,18.2,76.9,owl_chronotype
9.601111619561431,69.51390152481352,4.081642194346834,3,5.027341546020074,38,19.0,70.4,owl_chronotype
9.598781473316986,75.56232148312542,3.752496601322738,0,4.738345376402236,21,17.4,86.1,owl_chronotype
9.543427267553328,75.83072743004648,7.499444399214196,0,4.638114584091556,5,16.6,75.0,owl_chronotype
10.0,66.7263355601918,4.554610120753185,4,6.172743637480549,11,13.4,56.0,owl_chronotype
8.032573027444862,58.991361015821994,0.9727444593410737,1,5.871792300337307,19,14.8,66.4,owl_chronotype
7.740125372734653,52.061666186027374,1.7606898399440398,3,6.238783639604977,12,15.5,90.8,owl_chronotype
9.115797608326888,70.32667709302814,2.86615141062024,1,3.5282803815650445,15,12.7,75.3,owl_chronotype
8.786564251439648,49.369977712911606,0.5377088923071449,4,5.0499212711222885,26,12.5,71.4,owl_chronotype
9.048115597470352,70.67159773235946,3.507970940549259,2,4.385499125517515,26,14.9,64.1,owl_chronotype
8.471627393585209,63.964999733718784,4.155867294118589,3,4.2614213687702325,23,17.0,68.3,owl_chronotype
7.113519037724482,49.8390882682695,0.6416029157750085,3,3.950242216190061,25,16.0,79.4,owl_chronotype
8.527300599864386,62.81337450501006,5.573083798565596,3,5.051880553340959,29,15.7,75.9,owl_chronotype
9.555902289290051,73.76333426665563,3.812454340534266,4,5.3642672694285105,13,15.0,64.6,owl_chronotype
9.522955225072057,72.50201269360572,1.4720042306412968,4,5.359795739705229,26,15.7,71.3,owl_chronotype
10.0,79.40098864977271,4.97234502843379,2,4.6186854615033335,32,15.9,67.8,owl_chronotype
10.0,77.75290631267366,4.981096175826298,2,6.188430856294183,36,15.3,70.8,owl_chronotype
10.0,77.65813417046122,3.1529589722718834,2,3.385827335897705,31,18.1,58.9,owl_chronotype
8.5279044443771,62.219936432272675,2.4737501535976767,3,5.156721261886042,23,17.6,71.1,owl_chronotype
10.0,76.559529245867,3.4056801611570506,1,5.943240747503081,25,14.8,62.0,owl_chronotype
9.691515276437778,80.8127338246814,4.665310989339217,0,4.791400357506035,25,9.1,49.8,owl_chronotype
10.0,68.0570312239707,4.533944755835665,3,6.280036794060722,20,7.5,46.1,owl_chronotype
9.88005262512773,72.10762099435524,2.984900648997674,3,4.397962508639982,50,7.8,48.1,owl_chronotype
7.569739213282189,57.53959274165463,5.6307494977831825,0,3.721842422413773,37,10.2,50.8,owl_chronotype
8.807694392317913,67.4792718675266,5.618547138768318,2,4.607790552816293,33,12.9,55.8,owl_chronotype
10.0,63.07172975792313,1.6543513591148504,4,4.3628660849661,25,14.4,64.0,owl_chronotype
7.706751370660651,39.83126585141415,3.1502613173567005,1,4.863088042075794,49,14.6,64.5,owl_chronotype
7.50577863332223,47.30888070094254,3.2243811666380076,0,5.74638611793522,36,14.3,66.8,owl_chronotype
8.59317657733967,61.35766498499007,3.157619133732938,0,5.524322412217403,41,14.2,62.9,owl_chronotype
8.899091452620572,66.35274668205055,5.289946976607789,3,6.652417033930002,34,14.8,68.4,owl_chronotype
10.0,62.42369146325094,0.0,1,6.239540611141955,29,17.0,65.1,owl_chronotype
9.953000584839952,69.92117252422854,1.2779997640107497,2,6.4671205830924325,25,17.0,72.5,owl_chronotype
8.476487799363195,59.73286413599377,2.6710138700631942,1,5.975100401112473,20,7.0,47.6,owl_chronotype
9.062912887780579,77.55196395734451,6.96732666476047,1,4.342453592697735,15,2.8,30.9,owl_chronotype
9.460820582230422,72.3455457403726,2.882189469614894,3,6.125886278417382,26,5.7,49.5,owl_chronotype
8.592143023478869,62.59866692188131,4.654191694880264,4,4.517586872059541,41,6.5,65.8,owl_chronotype
9.797348314115512,69.41401051242458,3.742071487624163,3,5.656888220129317,55,9.7,71.9,owl_chronotype
7.492495059272245,64.62862729886929,4.698880350351153,1,4.8478711199368245,34,6.2,48.0,owl_chronotype
9.420138818983805,76.20297425534133,4.261101082607394,1,7.538874892148099,25,6.4,47.1,owl_chronotype
8.581187566030087,77.96654389887755,4.0704584795146515,2,3.6654764024459148,16,7.4,58.4,owl_chronotype
9.03433876375675,52.082484630477424,4.089226216423312,3,5.804190288678913,23,10.1,57.6,owl_chronotype
8.868351544580328,55.552829130505685,6.480964706386201,4,4.327134904276382,10,5.8,86.4,owl_chronotype
10.0,68.58041215058421,4.093078120090739,0,7.661482359151102,9,-0.4,90.6,owl_chronotype
8.72168343304892,62.906675847172586,2.741838085547377,1,5.395346164895314,17,0.8,82.0,owl_chronotype
9.489347730079375,75.97231030509349,4.691923930608137,2,6.464132159421412,31,0.2,76.3,owl_chronotype
9.9201725319834,61.14752574105759,6.520474383455719,3,5.16156125735208,25,2.5,81.6,owl_chronotype
10.0,68.8159834900834,5.86916983163218,3,5.849013946603227,30,5.2,89.3,owl_chronotype
9.72226727967844,73.64103265315114,2.642377470214592,3,4.899060000153122,46,6.4,79.9,owl_chronotype
9.61658351780292,69.29928297510403,0.7956884793025534,2,6.194497001173717,16,1.3,48.6,owl_chronotype
9.851125530794242,69.22271443925703,5.133036540848241,0,8.177519362128233,21,3.1,52.1,owl_chronotype
10.0,80.65111738011517,3.924062771470274,0,7.12205774602742,21,3.9,62.8,owl_chronotype
9.286398387441878,71.4780984267952,5.739084607741427,1,5.222030705010439,25,2.1,49.3,owl_chronotype
8.594935521689221,74.76921893191695,4.280622878166474,4,4.159814607382715,22,0.2,56.9,owl_chronotype
9.136779035355195,66.90745084407591,3.6133205435884546,4,6.604307403518881,21,-0.2,46.5,owl_chronotype
9.471610812140058,62.87764907255771,0.3909225156831555,4,5.171424256605603,32,1.0,56.1,owl_chronotype
10.0,79.42396630129716,6.2259265524786525,2,5.940711813375365,40,2.6,58.9,owl_chronotype
8.867706458751268,64.19569891549497,3.4983662849686827,1,5.67924278428055,59,3.0,50.3,owl_chronotype
9.819310021017428,74.95199986863723,3.5220354078712237,0,3.8987547493389867,43,0.5,45.8,owl_chronotype
7.732648443064989,54.34878480612398,3.3835426313931003,0,6.584777685838798,27,1.0,42.1,owl_chronotype
9.242970384560486,68.27666871326068,4.842884630179374,3,5.920461390332439,28,-0.8,51.0,owl_chronotype
9.381767016903325,74.16483887753333,2.736123784297223,0,4.722029157684486,18,1.2,54.1,owl_chronotype
9.144480427465403,68.65642011171303,2.217274836437221,0,4.999908216998665,29,-0.2,65.9,owl_chronotype
8.85922648864225,69.0516507769829,3.43742402345459,2,6.481492338332208,24,-0.8,51.8,owl_chronotype
9.063864012481128,62.427327591109105,3.0864885418918737,2,5.945393876771098,30,-3.4,47.1,owl_chronotype
10.0,74.92651618153052,6.235425953031208,1,6.8137306970562355,52,-1.4,47.4,owl_chronotype
9.336517086184259,70.47299968580131,2.5645481566597867,0,5.018473141095463,59,1.4,60.9,owl_chronotype
9.452176986589814,60.31898533343067,1.0654910816400531,3,5.570728963466101,52,-0.7,74.1,owl_chronotype
8.391876876280184,64.9697945057733,0.853768936102147,0,6.102267708778475,19,-3.4,52.9,owl_chronotype
9.15137997891397,67.85593268247847,7.769898916440009,2,5.301025298131455,28,0.3,58.5,owl_chronotype
8.509274649680908,72.04989415271935,4.051486895228673,1,4.403483077743964,33,-0.4,50.3,owl_chronotype
9.605152668288424,73.90660517182523,6.637792022720355,0,5.362736850990189,34,2.7,63.1,owl_chronotype
8.032904339450905,70.47733241730322,2.6683017966705576,3,4.979037004628592,65,0.1,57.9,owl_chronotype
10.0,66.97914838715877,1.176270720081963,3,3.991392476427303,30,-2.6,51.4,owl_chronotype
7.7569308889942326,68.1068159405711,3.6309217944882537,0,5.1395283256145925,30,-3.0,48.3,owl_chronotype
9.619366067995863,65.16052921574013,3.0241256633458065,3,3.04135160616709,24,1.1,56.1,owl_chronotype
