20230818,종로구,29.1
20230819,종로구,29.1
20230820,종로구,28.3
20230821,종로구,29.5
20230822,종로구,27.6
20230823,종로구,24.8
20230824,종로구,25.1
20230825,종로구,26.5
20230826,종로구,26.4
20230827,종로구,26.1
20230828,종로구,22.7
20230829,종로구,23.9
20230830,종로구,22.8
20230831,종로구,23.9
20230901,종로구,24.5
20230902,종로구,25.4
20230903,종로구,25.8
20230904,종로구,27
20230905,종로구,28.5
20230906,종로구,27.9
20230907,종로구,26.3
20230908,종로구,25.3
20230909,종로구,25.8
20230910,종로구,25.7
20230911,종로구,25.5
20230912,종로구,25.7
20230913,종로구,22.1
20230914,종로구,23.4
20230915,종로구,22.3
20230916,종로구,23.9
20230917,종로구,24.7
20230918,종로구,24.7
20230919,종로구,24.1
20230920,종로구,20.6
20230921,종로구,20.1
20230922,종로구,20.5
20230923,종로구,21.8
20230924,종로구,21.8
20230925,종로구,21.6
20230926,종로구,19.9
20230927,종로구,21.5
20230928,종로구,22.7
20230929,종로구,21.1
20230930,종로구,19.7
20231001,종로구,18.4
20231002,종로구,18.2
20231003,종로구,17.5
20231004,종로구,17.3
20231005,종로구,14.2
20231006,종로구,15.5
20231007,종로구,16.8
20231008,종로구,17.1
20231009,종로구,17.4
20231010,종로구,17.1
20231011,종로구,17.6
20231012,종로구,17.5
20231013,종로구,17.5
20231014,종로구,14.7
20231015,종로구,16.1
20231016,종로구,14.7
20231017,종로구,13.8
20231018,종로구,15.7
20231019,종로구,17
20231020,종로구,11.6
20231021,종로구,10.4
20231022,종로구,12.5
20231023,종로구,15.2
20231024,종로구,15.6
20231025,종로구,16.6
20231026,종로구,17.2
20231027,종로구,15.7
20231028,종로구,14.2
20231029,종로구,14.9
20231030,종로구,15.1
20231031,종로구,16.5
20231101,종로구,19
20231102,종로구,20.8
20231103,종로구,19.5
20231104,종로구,17.4
20231105,종로구,17.3
20231106,종로구,13.3
20231107,종로구,5.8
20231108,종로구,8.4
20231109,종로구,11.4
20231110,종로구,3.4
20231111,종로구,1.7
20231112,종로구,1.2
20231113,종로구,2
20231114,종로구,5
20231115,종로구,7
20231116,종로구,6.6
20231117,종로구,1.6
20231118,종로구,0.6
20231119,종로구,5.9
20231120,종로구,6.2
20231121,종로구,7.4
20231122,종로구,9.5
20231123,종로구,9.9
20231124,종로구,-1.5
20231125,종로구,-1.3
20231126,종로구,4
20231127,종로구,6.2
20231128,종로구,1.3
20231129,종로구,-1.4
20231130,종로구,-4.3
20231201,종로구,-3.2
20231202,종로구,2
20231203,종로구,0.8
20231204,종로구,2.7
20231205,종로구,6.8
20231206,종로구,6.1
20231207,종로구,6.6
20231208,종로구,11.2
20231209,종로구,13.7
20231210,종로구,11.4
20231211,종로구,8.9
20231212,종로구,5.4
20231213,종로구,6.8
20231214,종로구,7.6
20231215,종로구,4.9
20231216,종로구,-4.1
20231217,종로구,-9.8
20231218,종로구,-7.7
20231219,종로구,-3.7
20231220,종로구,-7.4
20231221,종로구,-11.7
20231222,종로구,-11.6
20231223,종로구,-6.8
20231224,종로구,-2.2
20231225,종로구,-0.7
20231226,종로구,1.9
20231227,종로구,1.5
20231228,종로구,1.2
20231229,종로구,1.3
20231230,종로구,0.6
20231231,종로구,2.1
20240101,종로구,3.3
20240102,종로구,2.9
20240103,종로구,1.8
20240104,종로구,1.4
20240105,종로구,5
20240106,종로구,0.7
20240107,종로구,-4.4
20240108,종로구,-4.7
20240109,종로구,-0.6
20240110,종로구,-1
20240111,종로구,1.7
20240112,종로구,0.9
20240113,종로구,0.4
20240114,종로구,-0.6
20240115,종로구,-3.7
20240116,종로구,-2.1
20240117,종로구,0.6
20240118,종로구,4.5
20240119,종로구,5.4
20240120,종로구,3.4
20240121,종로구,1.7
20240122,종로구,-8.7
20240123,종로구,-11.7
20240124,종로구,-8
20240125,종로구,-5.3
20240126,종로구,-1.7
20240127,종로구,-0.5
20240128,종로구,-1.5
20240129,종로구,-0.4
20240130,종로구,1.4
20240131,종로구,4.7
20240201,종로구,2.4
20240202,종로구,3.1
20240203,종로구,4.7
20240204,종로구,7.3
20240205,종로구,2.7
20240206,종로구,1.2
20240207,종로구,0.6
20240208,종로구,0.6
20240211,종로구,1
20240212,종로구,3.5
20240213,종로구,8.2
20240214,종로구,12.9
20240215,종로구,4.5
20240216,종로구,2.3
20240217,종로구,4.4
20240218,종로구,6.2
20240219,종로구,9.1
20240220,종로구,4.3
20240221,종로구,1.9
20240222,종로구,0.2
20240223,종로구,1.8
20240224,종로구,2
20240225,종로구,2.8
20240226,종로구,3.8
20240227,종로구,5.3
20240228,종로구,6.4
20240229,종로구,4.8
20240301,종로구,-4.1
20240302,종로구,-0.5
20240303,종로구,4
20240304,종로구,5.4
20240305,종로구,8
20240306,종로구,6.2
20240307,종로구,3.9
20240308,종로구,2.1
20240309,종로구,2
20240310,종로구,4.2
20240311,종로구,6.2
20240312,종로구,6.6
20240313,종로구,6.5
20240314,종로구,8.5
20240315,종로구,8.9
20240316,종로구,10.9
20240317,종로구,8.8
20240318,종로구,7.1
20240319,종로구,6.7
20240320,종로구,4.4
20240321,종로구,5
20240322,종로구,10.4
20240323,종로구,13
20240324,종로구,16.2
20240325,종로구,10.6
20240326,종로구,7.4
20240327,종로구,10.4
20240328,종로구,10.3
20240329,종로구,7.6
20240330,종로구,8.8
20240331,종로구,10.6
20240401,종로구,12.2
20240402,종로구,15.4
20240403,종로구,16.6
20240404,종로구,15.5
20240405,종로구,14
20240406,종로구,12.7
20240407,종로구,14.8
20240408,종로구,16.2
20240409,종로구,15.3
20240410,종로구,13.8
20240411,종로구,15.5
20240412,종로구,17.2
20240413,종로구,19.1
20240414,종로구,20.8
20240415,종로구,16
20240416,종로구,13.3
20240417,종로구,15
20240418,종로구,17.3
20240419,종로구,17.6
20240420,종로구,14.9
20240421,종로구,17.2
20240422,종로구,18.8
20240423,종로구,17.3
20240424,종로구,13.2
20240425,종로구,14.4
20240426,종로구,17.8
20240427,종로구,18.2
20240428,종로구,20.7
20240429,종로구,20.9
20240430,종로구,18.6
20240501,종로구,18.5
20240502,종로구,18.1
20240503,종로구,19.7
20240504,종로구,21.4
20240505,종로구,17.8
20240506,종로구,13.9
20240507,종로구,13.3
20240508,종로구,14.7
20240509,종로구,16.1
20240510,종로구,17.9
20240511,종로구,17
20240512,종로구,16.6
20240513,종로구,18.3
20240514,종로구,18.8
20240515,종로구,12.6
20240516,종로구,13.7
20240517,종로구,18.3
20240518,종로구,20.7
20240519,종로구,21.5
20240520,종로구,19.4
20240521,종로구,21.7
20240522,종로구,20.5
20240523,종로구,20.2
20240524,종로구,20.1
20240525,종로구,21.4
20240526,종로구,19.9
20240527,종로구,18.5
20240528,종로구,20.4
20240529,종로구,21.2
20240530,종로구,20.7
20240531,종로구,20.4
20240601,종로구,20.7
20240602,종로구,20.4
20240603,종로구,22.2
20240604,종로구,22.8
20240605,종로구,23.6
20240606,종로구,24.1
20240607,종로구,23.1
20240608,종로구,20.3
20240609,종로구,22.9
20240610,종로구,24.7
20240611,종로구,25.4
20240612,종로구,24.8
20240613,종로구,26.4
20240614,종로구,26.3
20240615,종로구,24.2
20240616,종로구,24.3
20240617,종로구,24.8
20240618,종로구,26
20240619,종로구,28.8
20240620,종로구,29.4
20240621,종로구,28.1
20240622,종로구,24.2
20240623,종로구,25.1
20240624,종로구,24.3
20240625,종로구,22.9
20240626,종로구,24.9
20240627,종로구,26.3
20240628,종로구,26.6
20240629,종로구,26.7
20240630,종로구,23.5
20240701,종로구,26.3
20240702,종로구,23.2
20240703,종로구,24.7
20240704,종로구,26.8
20240705,종로구,23.4
20240706,종로구,25.1
20240707,종로구,24.4
20240708,종로구,23.8
20240709,종로구,24.5
20240710,종로구,26.6
20240711,종로구,25.7
20240712,종로구,25.6
20240713,종로구,28.1
20240714,종로구,28.4
20240715,종로구,28.4
20240716,종로구,27
20240717,종로구,25.4
20240718,종로구,24.3
20240719,종로구,27
20240720,종로구,27.2
20240721,종로구,26.5
20240722,종로구,26.6
20240723,종로구,26.4
20240724,종로구,28.1
20240725,종로구,28.8
20240726,종로구,28.7
20240727,종로구,28.9
20240728,종로구,29.2
20240729,종로구,27.4
20240730,종로구,28.6
20240731,종로구,29.4
20240801,종로구,29.9
20240802,종로구,29.6
20240803,종로구,30.2
20240804,종로구,31.8
20240805,종로구,30
20240806,종로구,29.5
20240807,종로구,29.6
20240808,종로구,28.5
20240809,종로구,29.3
20240810,종로구,30
20240811,종로구,30.8
20240812,종로구,31.1
20240813,종로구,31.3
20240814,종로구,30
20240815,종로구,29.2
20240816,종로구,29.8
20240817,종로구,29.8
20240818,종로구,29.5
20240819,종로구,29.7
20240820,종로구,31.4
20240821,종로구,28.4
20240822,종로구,28.6
20240823,종로구,28.4
20240824,종로구,27.6
20240825,종로구,28.5
20240826,종로구,28.1
20240827,종로구,26.5
20240828,종로구,28.2
20240829,종로구,28.4
20240830,종로구,28
20240831,종로구,27.6
20240901,종로구,27.1
20240902,종로구,24.5
20240903,종로구,27
20240904,종로구,27.9
20240905,종로구,26.3
20240906,종로구,24
20240907,종로구,26.5
20240908,종로구,27.2
20240909,종로구,28.5
20240910,종로구,29.4
20240911,종로구,29
20240912,종로구,25.4
20240913,종로구,25.9
20240914,종로구,28
20240915,종로구,27.5
20240916,종로구,26.8
20240917,종로구,28.6
20240918,종로구,29.4
20240919,종로구,29.1
20240920,종로구,25
20240921,종로구,19.3
20240922,종로구,21
20240923,종로구,20.8
20240924,종로구,21
20240925,종로구,23.3
20240926,종로구,23.6
20240927,종로구,22.7
20240928,종로구,23.2
20240929,종로구,23.5
20240930,종로구,23
20241001,종로구,18.3
20241002,종로구,14.9
20241003,종로구,16.4
20241004,종로구,17.6
20241005,종로구,17.5
20241006,종로구,15.4
20241007,종로구,16.9
20241008,종로구,17.7
20241009,종로구,18.8
20241010,종로구,18.8
20241011,종로구,18.6
20241012,종로구,18.3
20241013,종로구,18.3
20241014,종로구,19.3
20241015,종로구,19.2
20241016,종로구,18.2
20241017,종로구,19
20241018,종로구,17.4
20241019,종로구,16.6
20241020,종로구,13.4
20241021,종로구,14.8
20241022,종로구,15.5
20241023,종로구,12.7
20241024,종로구,12.5
20241025,종로구,14.9
20241026,종로구,17
20241027,종로구,16
20241028,종로구,15.7
20241029,종로구,15
20241030,종로구,15.7
20241031,종로구,15.9
20241101,종로구,15.3
20241102,종로구,18.1
20241103,종로구,17.6
20241104,종로구,14.8
20241105,종로구,9.1
20241106,종로구,7.5
20241107,종로구,7.8
20241108,종로구,10.2
20241109,종로구,12.9
20241110,종로구,14.4
20241111,종로구,14.6
20241112,종로구,14.3
20241113,종로구,14.2
20241114,종로구,14.8
20241115,종로구,17
20241116,종로구,17
20241117,종로구,7
20241118,종로구,2.8
20241119,종로구,5.7
20241120,종로구,6.5
20241121,종로구,9.7
20241122,종로구,6.2
20241123,종로구,6.4
20241124,종로구,7.4
20241125,종로구,10.1
20241126,종로구,5.8
20241127,종로구,-0.4
20241128,종로구,0.8
20241129,종로구,0.2
20241130,종로구,2.5
20241201,종로구,5.2
20241202,종로구,6.4
20241203,종로구,1.3
20241204,종로구,3.1
20241205,종로구,3.9
20241206,종로구,2.1
20241207,종로구,0.2
20241208,종로구,-0.2
20241209,종로구,1
20241210,종로구,2.6
20241211,종로구,3
20241212,종로구,0.5
20241213,종로구,1
20241214,종로구,-0.8
20241215,종로구,1.2
20241216,종로구,-0.2
20241217,종로구,-0.8
20241218,종로구,-3.4
20241219,종로구,-1.4
20241220,종로구,1.4
20241221,종로구,-0.7
20241222,종로구,-3.4
20241223,종로구,0.3
20241224,종로구,-0.4
20241225,종로구,2.7
20241226,종로구,0.1
20241227,종로구,-2.6
20241228,종로구,-3
20241229,종로구,1.1
20241230,종로구,5.5
20241231,종로구,0.6
